"10412る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/12/01","291,000","14,772,000","50.60","51.20","50.30","51.00","+0.60","196",
"104/12/02","288,380","14,676,280","51.00","51.10","50.70","50.70","-0.30","234",
"104/12/03","184,169","9,409,719","50.90","51.30","50.80","51.00","+0.30","136",
"104/12/04","231,000","11,743,000","51.00","51.10","50.60","51.10","+0.10","179",
"104/12/07","226,000","11,571,200","51.30","51.50","50.80","51.10"," 0.00","161",
"104/12/08","214,126","10,940,051","51.00","51.40","50.80","51.00","-0.10","163",
"104/12/09","330,101","16,544,301","50.60","50.80","49.70","50.00","-1.00","256",
"104/12/10","287,439","14,241,950","49.60","50.00","49.30","50.00"," 0.00","244",
"104/12/11","300,009","14,920,099","50.00","50.50","49.30","49.50","-0.50","217",
"104/12/14","323,246","15,693,314","48.35","48.95","48.20","48.25","-1.25","266",
"104/12/15","180,000","8,740,000","48.40","48.85","48.25","48.80","+0.55","136",
"104/12/16","195,500","9,580,350","49.90","49.90","48.80","48.90","+0.10","154",
"104/12/17","224,000","10,989,350","48.90","49.60","48.90","49.00","+0.10","195",
"104/12/18","240,050","11,820,100","48.60","49.60","48.60","49.00"," 0.00","171",
"104/12/21","205,000","10,060,150","48.80","49.40","48.60","49.00"," 0.00","138",
"104/12/22","198,080","9,713,060","49.00","49.40","48.70","49.00"," 0.00","144",
"104/12/23","158,480","7,783,237","49.00","49.35","48.80","49.00"," 0.00","124",
"104/12/24","149,000","7,287,850","49.10","49.20","48.75","48.85","-0.15","99",
"104/12/25","189,561","9,230,625","48.85","48.85","48.55","48.60","-0.25","137",
"104/12/28","166,500","8,107,150","49.00","49.00","48.60","48.60"," 0.00","97",
"104/12/29","160,049","7,728,888","48.60","48.60","48.20","48.20","-0.40","134",
"104/12/30","228,000","10,969,700","48.30","48.45","47.95","48.20"," 0.00","135",
"104/12/31","145,154","6,973,807","48.20","48.45","47.95","48.10","-0.10","105",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

