"10007る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/07/01","278,150","13,701,200","50.00","50.00","48.85","49.00","-0.40","170",
"100/07/04","178,100","8,697,070","49.40","49.40","48.50","48.50","-0.50","98",
"100/07/05","154,062","7,452,366","48.50","48.60","48.15","48.20","-0.30","105",
"100/07/06","182,080","8,853,288","48.25","48.90","48.25","48.90","+0.70","108",
"100/07/07","529,100","26,365,949","49.10","50.60","48.90","49.60","+0.70","354",
"100/07/08","598,100","29,984,200","49.70","50.60","49.50","49.50","-0.10","305",
"100/07/11","193,000","9,402,100","49.40","49.40","48.50","48.90","-0.60","130",
"100/07/12","397,000","19,120,900","48.50","48.60","47.65","47.65","-1.25","212",
"100/07/13","335,390","15,973,801","47.70","48.00","47.05","47.50","-0.15","215",
"100/07/14","746,800","34,194,299","47.50","47.80","44.20","45.50","-2.00","376",
"100/07/15","308,600","14,075,770","45.50","46.60","44.90","46.60","+1.10","206",
"100/07/18","199,000","9,153,650","46.60","46.60","45.65","46.00","-0.60","128",
"100/07/19","270,000","12,266,550","45.50","46.00","45.20","45.40","-0.60","129",
"100/07/20","297,000","13,646,800","46.55","46.55","45.55","46.00","+0.60","180",
"100/07/21","265,000","12,337,600","46.50","47.00","46.30","46.35","+0.35","143",
"100/07/22","348,787","16,344,552","46.35","47.40","46.35","47.00","+0.65","159",
"100/07/25","159,210","7,444,851","47.00","47.00","46.45","46.70","-0.30","94",
"100/07/26","145,206","6,777,140","46.70","47.00","46.40","46.60","-0.10","92",
"100/07/27","296,000","13,703,400","46.60","46.60","46.10","46.30","-0.30","167",
"100/07/28","390,300","17,785,289","46.10","46.10","45.30","45.70","-0.60","232",
"100/07/29","420,091","19,105,136","45.70","46.20","45.20","45.20","-0.50","212",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

