"9903る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/03/01","645,659","46,367,813","71.90","72.10","71.00","71.90","+0.90","384",
" 99/03/02","651,883","47,357,149","72.30","73.30","72.00","72.20","+0.30","425",
" 99/03/03","620,149","44,648,428","72.90","72.90","71.20","71.60","-0.60","334",
" 99/03/04","1,165,488","82,559,189","71.30","71.90","70.10","70.20","-1.40","652",
" 99/03/05","490,000","34,636,700","71.30","71.30","70.30","70.50","+0.30","324",
" 99/03/08","900,367","64,792,770","71.50","72.50","71.20","72.40","+1.90","541",
" 99/03/09","651,203","47,037,356","72.50","72.80","71.70","72.00","-0.40","406",
" 99/03/10","1,271,052","92,545,396","72.30","73.50","72.10","72.70","+0.70","649",
" 99/03/11","2,058,060","151,767,009","73.20","74.70","72.50","73.90","+1.20","1,135",
" 99/03/12","6,496,958","496,146,654","74.50","78.00","73.80","76.80","+2.90","3,388",
" 99/03/15","3,885,706","298,643,109","77.50","78.80","75.50","75.60","-1.20","2,094",
" 99/03/16","1,891,000","141,692,600","75.40","76.40","74.20","74.70","-0.90","979",
" 99/03/17","2,189,129","165,849,075","75.50","76.50","75.20","75.30","+0.60","1,085",
" 99/03/18","4,915,419","382,313,122","76.00","79.00","75.60","78.10","+2.80","2,321",
" 99/03/19","5,142,032","413,103,551","79.00","81.50","79.00","79.90","+1.80","2,383",
" 99/03/22","2,505,063","198,390,877","79.90","80.30","77.70","79.00","-0.90","1,200",
" 99/03/23","4,801,702","391,263,900","81.00","82.60","80.10","81.20","+2.20","2,293",
" 99/03/24","1,468,371","118,432,180","82.00","82.00","79.70","79.70","-1.50","874",
" 99/03/25","1,399,505","110,514,045","79.70","79.80","78.50","78.80","-0.90","779",
" 99/03/26","1,436,398","113,428,451","78.80","79.70","78.00","78.10","-0.70","786",
" 99/03/29","1,313,764","103,436,373","78.10","79.20","78.10","78.60","+0.50","706",
" 99/03/30","1,636,242","130,276,539","79.40","80.50","78.90","79.50","+0.90","902",
" 99/03/31","1,581,306","125,083,450","79.30","80.20","78.40","78.50","-1.00","710",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

