"10501る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/01/04","228,309","10,884,365","48.30","48.30","47.35","47.50","-0.60","134",
"105/01/05","289,206","13,566,252","47.00","47.20","46.80","46.80","-0.70","209",
"105/01/06","328,000","15,139,950","46.80","46.85","45.80","45.80","-1.00","203",
"105/01/07","409,000","18,495,050","45.80","45.90","44.60","45.00","-0.80","309",
"105/01/08","595,400","27,098,588","45.00","46.85","44.30","46.60","+1.60","299",
"105/01/11","167,060","7,609,521","46.60","46.60","45.00","45.50","-1.10","133",
"105/01/12","148,197","6,745,813","45.50","45.80","45.20","45.25","-0.25","116",
"105/01/13","195,000","8,808,700","45.50","46.00","44.60","44.75","-0.50","147",
"105/01/14","428,250","18,570,999","44.00","44.00","42.80","43.30","-1.45","307",
"105/01/15","254,000","11,117,100","43.60","44.25","43.50","43.70","+0.40","182",
"105/01/18","126,000","5,546,400","42.30","44.75","42.30","44.55","+0.85","111",
"105/01/19","128,000","5,717,150","44.65","45.20","44.05","45.10","+0.55","109",
"105/01/20","263,041","11,614,096","45.00","45.00","43.60","43.80","-1.30","196",
"105/01/21","191,000","8,409,350","43.30","44.45","43.30","43.95","+0.15","150",
"105/01/22","158,050","6,987,140","44.85","44.85","44.00","44.35","+0.40","132",
"105/01/25","187,149","8,435,643","44.50","45.30","44.50","45.20","+0.85","147",
"105/01/26","155,000","6,970,000","45.30","45.30","44.50","44.85","-0.35","114",
"105/01/27","77,200","3,471,108","45.00","45.45","44.80","44.95","+0.10","66",
"105/01/28","160,100","7,220,200","44.95","45.25","44.95","45.10","+0.15","131",
"105/01/29","271,100","12,307,300","44.80","46.00","44.80","46.00","+0.90","164",
"105/01/30","213,100","9,916,704","46.30","46.75","46.20","46.75","+0.75","130",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

