"10409る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/09/01","632,850","27,932,842","43.85","44.45","43.50","44.40","+1.30","486",
"104/09/02","339,020","14,871,470","43.95","44.25","43.30","44.20","-0.20","269",
"104/09/03","549,750","24,483,350","44.50","45.00","43.90","44.40","+0.20","332",
"104/09/04","354,600","15,702,809","44.40","44.90","44.00","44.50","+0.10","258",
"104/09/07","264,030","11,642,274","44.20","44.45","43.90","44.40","-0.10","191",
"104/09/08","232,012","10,283,167","44.50","44.60","44.00","44.55","+0.15","169",
"104/09/09","1,061,400","48,621,290","45.40","46.20","45.40","45.75","+1.20","690",
"104/09/10","422,024","19,243,155","45.75","45.85","45.20","45.75"," 0.00","320",
"104/09/11","649,624","30,369,301","45.75","47.20","45.75","46.75","+1.00","436",
"104/09/14","485,200","22,660,340","46.80","47.45","46.00","47.00","+0.25","373",
"104/09/15","360,369","16,710,151","47.00","47.00","46.10","46.35","-0.65","252",
"104/09/16","415,000","19,234,700","46.40","46.60","46.00","46.35"," 0.00","305",
"104/09/17","339,300","15,819,280","46.25","46.90","46.25","46.75","+0.40","265",
"104/09/18","643,032","30,451,786","46.90","48.00","46.70","48.00","+1.25","468",
"104/09/21","366,438","17,246,905","47.50","47.50","46.85","47.15","-0.85","279",
"104/09/22","284,300","13,490,039","47.00","47.80","47.00","47.80","+0.65","225",
"104/09/23","284,545","13,336,065","47.30","47.30","46.55","46.70","-1.10","232",
"104/09/24","307,150","14,116,570","46.75","46.90","45.50","45.70","-1.00","244",
"104/09/25","196,544","9,002,624","45.70","46.30","45.25","45.85","+0.15","160",
"104/09/30","217,071","9,989,237","45.30","46.50","45.05","46.50","+0.65","168",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

