"10005る 1582 獺繟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/05/03","484,404","24,095,230","50.20","50.40","49.10","50.40","-0.20","272",
"100/05/04","233,010","11,663,708","50.00","50.40","49.80","50.30","-0.10","135",
"100/05/05","428,220","21,658,032","50.00","51.00","50.00","50.50","+0.20","202",
"100/05/06","200,010","10,122,910","50.50","51.00","50.40","50.50"," 0.00","112",
"100/05/09","323,290","16,386,022","50.70","51.40","50.00","51.30","+0.80","180",
"100/05/10","184,010","9,388,211","51.30","51.40","50.60","50.60","-0.70","116",
"100/05/11","342,204","17,171,720","50.60","50.90","50.00","50.00","-0.60","225",
"100/05/12","325,199","16,208,809","50.00","50.10","49.65","49.65","-0.35","171",
"100/05/13","246,328","12,303,150","49.70","50.30","49.65","50.00","+0.35","154",
"100/05/16","185,720","9,228,144","49.70","50.00","49.30","49.30","-0.70","120",
"100/05/17","229,550","11,361,815","49.10","50.00","49.10","49.30"," 0.00","146",
"100/05/18","180,000","8,861,500","49.30","49.60","49.10","49.30"," 0.00","129",
"100/05/19","266,314","13,157,543","49.30","49.70","49.20","49.50","+0.20","136",
"100/05/20","462,532","22,490,874","49.70","49.70","47.60","48.75","-0.75","258",
"100/05/23","261,436","12,591,949","47.80","48.85","47.80","48.00","-0.75","157",
"100/05/24","301,145","14,394,710","48.00","48.10","47.20","48.00"," 0.00","176",
"100/05/25","156,050","7,504,457","48.00","48.40","47.90","48.10","+0.10","104",
"100/05/26","185,000","8,933,400","48.50","48.75","48.00","48.10"," 0.00","119",
"100/05/27","321,070","15,432,184","48.00","48.45","48.00","48.10"," 0.00","181",
"100/05/30","192,000","9,277,600","48.10","48.60","48.00","48.30","+0.20","110",
"100/05/31","337,944","16,566,833","48.30","49.50","48.20","49.50","+1.20","219",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

