"108年12月 6505 台塑化           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/12/02","2,300,496","220,495,116","96.00","96.00","95.60","96.00"," 0.00","1,184",
"108/12/03","3,365,371","321,281,116","95.70","96.00","95.20","95.40","-0.60","1,795",
"108/12/04","1,910,936","182,107,566","95.30","95.60","95.20","95.60","+0.20","1,493",
"108/12/05","2,030,574","193,711,062","95.70","95.80","95.20","95.40","-0.20","1,457",
"108/12/06","2,272,924","217,265,904","95.50","95.90","95.30","95.80","+0.40","1,194",
"108/12/09","1,515,382","144,632,772","95.50","95.60","95.30","95.40","-0.40","951",
"108/12/10","1,582,815","151,114,887","95.60","95.70","95.30","95.40"," 0.00","761",
"108/12/11","2,944,640","280,338,703","95.30","95.50","94.90","95.50","+0.10","1,502",
"108/12/12","3,031,225","289,715,444","95.50","96.20","95.20","95.50"," 0.00","1,659",
"108/12/13","3,052,194","294,106,724","96.00","97.00","95.90","96.00","+0.50","1,890",
"108/12/16","3,208,231","311,980,603","96.50","97.70","96.40","97.20","+1.20","2,228",
"108/12/17","3,559,440","347,339,195","97.30","98.00","97.00","98.00","+0.80","2,427",
"108/12/18","4,885,034","477,462,154","98.00","98.30","97.00","98.00"," 0.00","2,814",
"108/12/19","1,548,766","150,808,696","98.00","98.00","97.20","97.30","-0.70","965",
"108/12/20","4,789,461","468,700,374","97.30","98.50","97.10","97.70","+0.40","1,890",
"108/12/23","1,688,473","165,913,984","97.70","98.50","97.60","98.50","+0.80","1,217",
"108/12/24","2,302,524","227,211,449","98.90","99.20","98.10","98.20","-0.30","1,292",
"108/12/25","1,803,592","176,366,332","98.10","98.30","97.50","97.50","-0.70","1,268",
"108/12/26","2,381,638","231,272,363","97.70","97.80","96.90","96.90","-0.60","1,328",
"108/12/27","2,110,607","207,715,229","97.60","98.80","97.40","98.60","+1.70","1,476",
"108/12/30","2,314,004","226,390,087","98.60","98.70","97.40","97.60","-1.00","1,227",
"108/12/31","1,723,443","168,423,516","97.70","98.10","97.20","97.50","-0.10","1,063",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

