"10212る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/12/02","7,537,995","69,711,775","9.30","9.33","9.19","9.20","-0.05","1,402",
"102/12/03","12,252,828","113,723,744","9.20","9.37","9.18","9.22","+0.02","2,358",
"102/12/04","7,437,917","68,357,240","9.22","9.26","9.14","9.16","-0.06","1,432",
"102/12/05","7,171,963","65,186,758","9.19","9.20","9.04","9.04","-0.12","1,436",
"102/12/06","2,933,954","26,540,816","9.03","9.10","9.03","9.04"," 0.00","652",
"102/12/09","2,689,836","24,388,704","9.06","9.11","9.04","9.04"," 0.00","646",
"102/12/10","2,317,761","20,965,386","9.08","9.08","9.03","9.04"," 0.00","544",
"102/12/11","3,000,603","27,113,900","9.05","9.09","9.01","9.01","-0.03","750",
"102/12/12","3,834,512","34,520,692","9.00","9.05","8.94","9.03","+0.02","662",
"102/12/13","2,815,838","25,412,943","9.01","9.06","9.00","9.05","+0.02","1,021",
"102/12/16","2,274,818","20,467,076","9.01","9.05","8.98","8.98","-0.07","544",
"102/12/17","2,868,190","25,747,802","9.02","9.03","8.94","8.94","-0.04","806",
"102/12/18","2,721,060","24,502,276","8.96","9.09","8.95","8.98","+0.04","609",
"102/12/19","3,079,187","27,615,149","9.03","9.04","8.93","8.95","-0.03","673",
"102/12/20","3,458,405","30,980,493","9.00","9.00","8.92","8.95"," 0.00","721",
"102/12/23","2,287,947","20,523,983","9.00","9.02","8.95","8.97","+0.02","568",
"102/12/24","2,639,710","23,696,427","9.02","9.02","8.95","8.95","-0.02","596",
"102/12/25","2,553,455","22,867,282","8.98","8.99","8.92","8.98","+0.03","532",
"102/12/26","4,498,559","40,378,125","8.93","9.06","8.91","8.96","-0.02","849",
"102/12/27","3,731,763","33,489,269","8.99","9.03","8.95","8.96"," 0.00","674",
"102/12/30","3,480,680","31,192,746","9.02","9.02","8.94","8.96"," 0.00","762",
"102/12/31","4,160,974","37,260,273","9.00","9.00","8.93","8.99","+0.03","782",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

