"107年05月 2515 中工             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/05/02","2,777,208","21,155,244","7.62","7.66","7.56","7.65","+0.06","640",
"107/05/03","2,559,876","19,397,656","7.64","7.64","7.53","7.54","-0.11","669",
"107/05/04","2,629,335","19,924,046","7.55","7.63","7.55","7.56","+0.02","541",
"107/05/07","3,083,917","23,533,565","7.62","7.68","7.59","7.61","+0.05","746",
"107/05/08","2,969,555","22,702,833","7.67","7.68","7.56","7.65","+0.04","535",
"107/05/09","2,384,045","18,177,055","7.68","7.68","7.59","7.60","-0.05","520",
"107/05/10","6,409,857","49,136,002","7.64","7.75","7.59","7.66","+0.06","972",
"107/05/11","3,195,328","24,512,117","7.72","7.73","7.64","7.65","-0.01","786",
"107/05/14","3,341,868","25,664,657","7.65","7.71","7.65","7.67","+0.02","674",
"107/05/15","10,352,924","81,290,256","7.79","7.92","7.76","7.86","+0.19","2,129",
"107/05/16","17,583,026","141,503,723","7.86","8.20","7.86","8.05","+0.19","3,763",
"107/05/17","10,213,602","82,252,804","8.12","8.14","8.00","8.01","-0.04","1,550",
"107/05/18","13,563,184","110,379,978","8.05","8.25","8.03","8.06","+0.05","2,670",
"107/05/21","7,160,021","57,564,298","8.10","8.13","7.99","8.03","-0.03","1,455",
"107/05/22","4,024,885","32,304,690","8.05","8.06","8.02","8.02","-0.01","646",
"107/05/23","5,092,917","41,074,246","8.02","8.11","8.01","8.03","+0.01","1,109",
"107/05/24","3,433,018","27,596,156","8.06","8.08","8.01","8.04","+0.01","667",
"107/05/25","10,735,415","87,227,774","8.03","8.21","8.02","8.09","+0.05","1,779",
"107/05/28","4,421,752","35,828,100","8.12","8.13","8.07","8.11","+0.02","860",
"107/05/29","4,649,806","37,531,862","8.10","8.11","8.04","8.07","-0.04","859",
"107/05/30","20,320,467","163,429,753","8.03","8.18","7.95","8.16","+0.09","2,545",
"107/05/31","6,252,704","50,682,135","8.18","8.18","8.07","8.07","-0.09","1,189",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

