"9907る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/07/01","2,707,611","19,550,057","7.21","7.27","7.20","7.20","-0.06","468",
" 99/07/02","3,156,592","22,882,698","7.25","7.29","7.21","7.26","+0.06","510",
" 99/07/05","2,349,848","17,047,675","7.22","7.29","7.22","7.27","+0.01","398",
" 99/07/06","2,544,767","18,562,638","7.23","7.33","7.23","7.31","+0.04","515",
" 99/07/07","3,443,671","25,317,562","7.35","7.41","7.30","7.32","+0.01","630",
" 99/07/08","4,148,900","30,666,743","7.40","7.44","7.36","7.37","+0.05","652",
" 99/07/09","2,340,271","17,267,383","7.39","7.44","7.35","7.37"," 0.00","399",
" 99/07/12","2,882,454","21,321,761","7.40","7.44","7.37","7.38","+0.01","446",
" 99/07/13","2,482,282","18,210,702","7.39","7.40","7.31","7.31","-0.07","447",
" 99/07/14","2,709,044","19,874,325","7.33","7.38","7.32","7.34","+0.03","573",
" 99/07/15","3,480,932","25,601,891","7.34","7.39","7.32","7.35","+0.01","715",
" 99/07/16","4,075,823","30,003,062","7.37","7.39","7.32","7.36","+0.01","667",
" 99/07/19","5,390,652","40,021,638","7.29","7.48","7.29","7.43","+0.07","1,002",
" 99/07/20","3,986,596","29,684,785","7.48","7.48","7.41","7.44","+0.01","670",
" 99/07/21","4,026,388","29,810,591","7.48","7.48","7.36","7.41","-0.03","661",
" 99/07/22","2,083,379","15,401,723","7.37","7.42","7.37","7.39","-0.02","393",
" 99/07/23","5,388,198","40,172,088","7.43","7.48","7.42","7.44","+0.05","845",
" 99/07/26","4,859,511","36,456,632","7.47","7.54","7.47","7.47","+0.03","869",
" 99/07/27","3,757,690","28,144,176","7.48","7.52","7.46","7.48","+0.01","530",
" 99/07/28","4,959,587","37,281,453","7.54","7.55","7.50","7.51","+0.03","801",
" 99/07/29","4,430,560","33,322,729","7.55","7.55","7.51","7.51"," 0.00","827",
" 99/07/30","3,705,558","27,805,364","7.51","7.53","7.49","7.49","-0.02","629",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

