"103年01月 2351 順德             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"103/01/02","5,710,733","239,422,722","41.65","43.00","40.85","42.95","+2.10","2,296",
"103/01/03","1,822,200","77,740,289","42.95","43.50","42.10","42.60","-0.35","794",
"103/01/06","2,208,941","93,685,189","43.00","43.40","41.55","41.70","-0.90","891",
"103/01/07","3,956,471","171,981,054","41.95","44.60","41.95","44.60","+2.90","1,557",
"103/01/08","5,182,018","238,557,120","45.00","46.80","45.00","45.65","+1.05","2,141",
"103/01/09","1,656,300","74,210,533","45.65","45.65","43.90","44.10","-1.55","807",
"103/01/10","2,443,101","109,679,338","44.70","45.60","43.80","44.45","+0.35","982",
"103/01/13","1,265,036","55,824,961","44.75","45.20","43.55","43.75","-0.70","638",
"103/01/14","1,061,660","45,612,480","43.65","44.00","42.50","43.00","-0.75","503",
"103/01/15","1,414,207","61,895,851","44.00","44.40","43.00","43.20","+0.20","805",
"103/01/16","707,220","30,593,073","43.50","43.75","43.10","43.50","+0.30","333",
"103/01/17","556,871","24,032,014","43.50","43.70","42.95","43.20","-0.30","250",
"103/01/20","850,100","36,932,238","43.70","44.20","42.70","43.55","+0.35","489",
"103/01/21","628,449","27,280,307","43.80","43.95","43.00","43.00","-0.55","420",
"103/01/22","1,492,121","65,013,634","42.90","44.40","42.30","43.85","+0.85","738",
"103/01/23","2,016,218","89,708,123","44.15","45.00","43.90","44.30","+0.45","984",
"103/01/24","555,264","24,239,645","44.30","44.30","43.05","43.50","-0.80","317",
"103/01/27","1,128,048","47,229,492","42.20","42.95","41.50","41.50","-2.00","551",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

