"110年09月 5876 上海商銀         各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/09/01","5,062,521","226,079,797","43.85","45.10","43.85","44.65","-0.35","1,683",
"110/09/02","2,621,849","115,638,897","44.20","44.80","43.70","43.75","-0.90","1,492",
"110/09/03","3,275,785","145,846,343","44.00","44.80","44.00","44.70","+0.95","1,314",
"110/09/06","4,577,416","205,781,027","44.70","45.25","44.35","45.05","+0.35","1,724",
"110/09/07","3,481,095","157,770,086","44.75","45.85","44.75","45.20","+0.15","1,331",
"110/09/08","3,502,660","158,666,667","45.30","45.60","44.95","45.60","+0.40","1,605",
"110/09/09","3,952,610","179,208,271","45.40","45.75","44.75","45.75","+0.15","1,186",
"110/09/10","3,086,286","141,158,819","45.65","45.95","45.40","45.75"," 0.00","1,247",
"110/09/13","1,145,071","52,095,747","45.75","45.75","45.10","45.55","-0.20","597",
"110/09/14","2,645,339","120,559,832","45.40","45.70","45.15","45.65","+0.10","1,145",
"110/09/15","5,040,143","229,222,590","45.60","45.75","45.15","45.75","+0.10","2,118",
"110/09/16","5,430,945","249,450,579","45.60","46.45","45.45","46.00","+0.25","1,866",
"110/09/17","6,309,081","287,816,383","45.90","46.15","45.35","45.35","-0.65","1,454",
"110/09/22","6,059,649","266,569,990","44.20","44.50","43.60","43.60","-1.75","2,974",
"110/09/23","2,568,581","114,061,039","43.75","44.70","43.70","44.55","+0.95","919",
"110/09/24","1,865,857","83,642,687","45.00","45.30","44.30","44.60","+0.05","714",
"110/09/27","3,427,499","153,683,737","44.50","45.20","44.30","44.80","+0.20","931",
"110/09/28","3,507,520","154,711,116","44.20","44.50","43.75","44.45","-0.35","1,492",
"110/09/29","4,168,965","182,959,051","44.30","44.30","43.50","44.05","-0.40","2,357",
"110/09/30","3,479,451","153,339,439","43.70","44.50","43.50","44.40","+0.35","1,204",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

