"10309る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/09/01","358,900","2,565,285","7.16","7.19","7.12","7.15","-0.01","119",
"103/09/02","293,852","2,092,799","7.15","7.15","7.11","7.12","-0.03","117",
"103/09/03","829,548","5,904,052","7.12","7.15","7.11","7.11","-0.01","139",
"103/09/04","360,204","2,560,984","7.13","7.15","7.09","7.09","-0.02","149",
"103/09/05","407,086","2,892,425","7.09","7.16","7.08","7.09"," 0.00","79",
"103/09/09","157,068","1,116,478","7.09","7.14","7.09","7.13","+0.04","71",
"103/09/10","250,986","1,780,139","7.10","7.10","7.07","7.09","-0.04","72",
"103/09/11","521,987","3,698,683","7.10","7.11","7.06","7.09"," 0.00","104",
"103/09/12","462,998","3,271,889","7.09","7.09","7.05","7.08","-0.01","127",
"103/09/15","314,992","2,216,298","7.08","7.08","7.02","7.03","-0.05","89",
"103/09/16","448,351","3,142,106","7.03","7.04","6.98","7.00","-0.03","137",
"103/09/17","574,045","4,032,565","7.00","7.07","7.00","7.02","+0.02","264",
"103/09/18","1,187,999","8,303,943","7.03","7.03","6.96","7.01","-0.01","212",
"103/09/19","318,997","2,235,328","7.03","7.04","6.98","7.00","-0.01","95",
"103/09/22","1,328,079","9,346,697","7.00","7.12","6.97","7.10","+0.10","287",
"103/09/23","7,967,593","57,667,570","7.10","7.28","7.10","7.17","+0.07","1,491",
"103/09/24","1,434,994","10,315,142","7.28","7.28","7.14","7.15","-0.02","398",
"103/09/25","1,178,195","8,364,401","7.16","7.17","7.04","7.05","-0.10","260",
"103/09/26","731,987","5,142,111","7.02","7.05","7.00","7.04","-0.01","218",
"103/09/29","815,993","5,713,577","7.02","7.07","6.98","6.98","-0.06","171",
"103/09/30","1,004,986","6,984,429","6.98","7.01","6.91","7.00","+0.02","341",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

