"9904る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/04/01","2,275,112","19,315,449","8.43","8.57","8.43","8.49","+0.06","597",
" 99/04/02","1,983,478","16,829,101","8.50","8.56","8.41","8.48","-0.01","498",
" 99/04/06","2,663,720","22,668,967","8.41","8.58","8.41","8.53","+0.05","565",
" 99/04/07","1,878,066","15,973,961","8.55","8.55","8.46","8.51","-0.02","444",
" 99/04/08","2,960,968","25,282,114","8.51","8.64","8.49","8.52","+0.01","673",
" 99/04/09","1,529,450","13,065,472","8.52","8.58","8.51","8.56","+0.04","463",
" 99/04/12","5,164,452","45,329,758","8.60","8.86","8.60","8.83","+0.27","1,190",
" 99/04/13","4,179,032","36,628,184","8.84","8.86","8.64","8.80","-0.03","757",
" 99/04/14","19,517,820","183,640,478","9.41","9.41","9.38","9.41","+0.61","2,053",
" 99/04/15","49,076,008","489,642,790","10.05","10.05","9.70","10.00","+0.59","7,560",
" 99/04/16","29,744,346","302,388,039","10.00","10.45","9.89","10.25","+0.25","5,470",
" 99/04/19","25,360,781","259,194,002","10.25","10.60","9.70","9.85","-0.40","4,936",
" 99/04/20","20,135,915","203,027,390","10.00","10.30","9.93","10.10","+0.25","3,123",
" 99/04/21","11,147,038","111,756,197","10.10","10.25","9.91","9.95","-0.15","2,224",
" 99/04/22","10,624,476","103,871,178","9.95","9.95","9.51","9.67","-0.28","2,143",
" 99/04/23","8,639,287","84,129,947","9.67","9.89","9.55","9.56","-0.11","1,851",
" 99/04/26","8,063,819","77,621,590","9.66","9.72","9.53","9.54","-0.02","1,418",
" 99/04/27","5,923,051","56,450,627","9.50","9.64","9.46","9.51","-0.03","1,194",
" 99/04/28","9,478,612","90,448,267","9.21","9.68","9.21","9.56","+0.05","1,682",
" 99/04/29","4,858,278","46,374,483","9.65","9.66","9.42","9.47","-0.09","987",
" 99/04/30","5,434,475","51,096,505","9.50","9.60","9.00","9.23","-0.24","992",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

