"110年12月 2882 國泰金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/12/01","22,545,939","1,344,270,991","59.50","60.00","59.10","59.90","-0.10","8,494",
"110/12/02","20,086,724","1,193,302,044","59.40","59.60","59.20","59.50","-0.40","6,998",
"110/12/03","14,778,899","886,629,336","59.90","60.40","59.80","59.90","+0.40","5,824",
"110/12/06","15,253,688","912,138,262","59.80","60.00","59.40","60.00","+0.10","5,992",
"110/12/07","20,153,727","1,211,458,983","60.10","60.70","59.60","60.70","+0.70","6,868",
"110/12/08","19,547,300","1,189,589,743","61.00","61.20","60.60","60.70"," 0.00","7,140",
"110/12/09","13,682,890","829,257,961","60.70","61.10","60.40","60.70"," 0.00","6,840",
"110/12/10","13,677,547","828,628,933","60.80","60.80","60.30","60.50","-0.20","4,875",
"110/12/13","18,742,959","1,144,736,941","61.00","61.50","60.70","60.70","+0.20","6,964",
"110/12/14","16,115,272","971,000,773","60.60","60.60","60.10","60.20","-0.50","6,929",
"110/12/15","16,017,010","960,216,167","59.90","60.20","59.80","59.80","-0.40","8,092",
"110/12/16","12,840,393","772,743,372","60.10","60.40","60.00","60.30","+0.50","5,663",
"110/12/17","15,747,498","952,220,948","60.30","60.70","60.20","60.50","+0.20","4,464",
"110/12/20","16,361,467","982,108,872","60.10","60.50","59.90","59.90","-0.60","6,023",
"110/12/21","12,754,761","768,396,337","59.90","60.50","59.90","60.30","+0.40","5,885",
"110/12/22","8,993,977","541,936,325","60.30","60.50","60.10","60.30"," 0.00","3,512",
"110/12/23","11,338,401","684,359,612","60.30","60.60","60.20","60.50","+0.20","4,405",
"110/12/24","21,548,806","1,315,840,854","60.60","61.40","60.50","61.10","+0.60","7,339",
"110/12/27","12,190,043","747,360,317","61.40","61.50","61.10","61.30","+0.20","6,070",
"110/12/28","33,848,176","2,101,652,549","61.70","62.40","61.50","62.30","+1.00","12,200",
"110/12/29","49,051,060","3,091,022,208","62.80","63.30","62.50","63.00","+0.70","18,495",
"110/12/30","15,904,707","996,187,595","63.00","63.00","62.50","62.50","-0.50","10,438",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

