"109年01月 2609 陽明             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"109/01/02","1,124,232","8,183,676","7.26","7.29","7.25","7.28","+0.07","507",
"109/01/03","1,665,314","12,156,458","7.36","7.36","7.26","7.32","+0.04","721",
"109/01/06","1,375,475","10,064,850","7.34","7.36","7.26","7.26","-0.06","459",
"109/01/07","959,325","6,988,439","7.28","7.30","7.26","7.28","+0.02","404",
"109/01/08","768,919","5,558,814","7.28","7.28","7.20","7.20","-0.08","362",
"109/01/09","475,054","3,433,876","7.21","7.29","7.21","7.22","+0.02","226",
"109/01/10","1,101,494","7,955,642","7.22","7.25","7.19","7.23","+0.01","306",
"109/01/13","533,639","3,864,275","7.23","7.28","7.22","7.22","-0.01","241",
"109/01/14","857,724","6,209,544","7.23","7.28","7.20","7.22"," 0.00","310",
"109/01/15","869,982","6,288,500","7.22","7.25","7.20","7.25","+0.03","251",
"109/01/16","1,189,559","8,663,135","7.28","7.30","7.27","7.27","+0.02","343",
"109/01/17","562,868","4,089,035","7.27","7.29","7.24","7.25","-0.02","236",
"109/01/20","2,774,357","19,980,819","7.23","7.24","7.12","7.18","-0.07","514",
"109/01/30","5,027,820","34,250,998","6.81","6.94","6.62","6.67","-0.51","961",
"109/01/31","2,508,631","16,916,828","6.50","6.88","6.50","6.77","+0.10","512",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

