"111年02月 1590 亞德客-KY        各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"111/02/07","976,298","911,174,762","957.00","957.00","901.00","942.00","-14.00","1,389",
"111/02/08","621,257","583,845,162","937.00","962.00","928.00","928.00","-14.00","981",
"111/02/09","747,034","712,281,792","945.00","968.00","940.00","965.00","+37.00","683",
"111/02/10","806,834","758,432,419","945.00","953.00","928.00","938.00","-27.00","788",
"111/02/11","403,348","377,256,905","928.00","950.00","927.00","931.00","-7.00","401",
"111/02/14","436,959","412,068,548","949.00","955.00","932.00","940.00","+9.00","476",
"111/02/15","456,602","424,281,089","940.00","943.00","920.00","926.00","-14.00","602",
"111/02/16","293,995","276,757,356","946.00","946.00","936.00","942.00","+16.00","364",
"111/02/17","796,132","774,011,051","950.00","994.00","944.00","966.00","+24.00","1,014",
"111/02/18","415,317","401,963,265","967.00","979.00","953.00","971.00","+5.00","493",
"111/02/21","361,394","350,329,306","978.00","988.00","955.00","961.00","-10.00","534",
"111/02/22","729,507","674,905,924","953.00","958.00","911.00","921.00","-40.00","922",
"111/02/23","290,136","270,162,518","922.00","937.00","922.00","930.00","+9.00","360",
"111/02/24","631,104","585,377,010","921.00","945.00","911.00","926.00","-4.00","670",
"111/02/25","474,149","437,934,620","939.00","944.00","916.00","920.00","-6.00","405",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

