"108年11月 3481 群創             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/11/01","44,188,758","295,830,817","6.70","6.77","6.63","6.68","-0.09","6,991",
"108/11/04","53,622,318","362,151,848","6.68","6.82","6.65","6.80","+0.12","8,305",
"108/11/05","36,811,009","251,980,997","6.82","6.91","6.81","6.84","+0.04","4,910",
"108/11/06","151,802,523","1,064,018,320","6.87","7.12","6.87","7.10","+0.26","17,355",
"108/11/07","105,834,587","751,910,281","7.11","7.24","7.00","7.02","-0.08","13,994",
"108/11/08","35,862,026","250,943,572","7.03","7.07","6.96","6.97","-0.05","5,799",
"108/11/11","71,280,989","485,769,123","6.98","6.99","6.74","6.77","-0.20","9,927",
"108/11/12","67,324,622","452,941,407","6.79","6.84","6.69","6.71","-0.06","9,529",
"108/11/13","47,074,202","314,626,230","6.67","6.72","6.66","6.67","-0.04","6,396",
"108/11/14","34,736,431","232,004,367","6.68","6.71","6.66","6.68","+0.01","4,884",
"108/11/15","208,177,151","1,460,544,015","6.90","7.15","6.89","6.89","+0.21","26,707",
"108/11/18","55,103,184","380,952,502","6.88","6.95","6.84","6.94","+0.05","6,767",
"108/11/19","70,187,417","491,850,136","6.94","7.08","6.92","6.97","+0.03","9,659",
"108/11/20","52,069,015","362,340,965","7.00","7.03","6.90","6.95","-0.02","6,728",
"108/11/21","35,224,840","242,543,096","6.91","6.93","6.85","6.90","-0.05","4,881",
"108/11/22","42,910,616","297,054,917","6.90","6.96","6.88","6.91","+0.01","5,876",
"108/11/25","156,561,798","1,108,945,902","6.95","7.16","6.93","7.12","+0.21","19,147",
"108/11/26","146,194,295","1,038,719,703","7.18","7.23","7.05","7.05","-0.07","12,896",
"108/11/27","405,462,046","3,008,887,679","7.08","7.70","7.07","7.56","+0.51","48,396",
"108/11/28","317,985,860","2,405,260,214","7.64","7.67","7.40","7.63","+0.07","38,442",
"108/11/29","303,907,592","2,374,459,370","7.69","7.98","7.62","7.90","+0.27","39,281",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

