"10304る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/04/01","245,065","49,722,000","204.00","207.00","200.00","200.00","-4.00","263",
"103/04/02","519,160","102,022,020","199.50","201.00","193.50","196.00","-4.00","483",
"103/04/03","745,202","143,087,582","194.00","195.00","190.50","192.00","-4.00","653",
"103/04/07","439,988","83,370,220","190.00","192.00","188.50","189.00","-3.00","423",
"103/04/08","747,942","138,580,735","189.00","189.50","182.00","183.50","-5.50","646",
"103/04/09","430,033","79,896,714","184.00","187.50","184.00","186.50","+3.00","376",
"103/04/10","848,985","155,575,225","188.50","188.50","180.50","182.50","-4.00","700",
"103/04/11","460,177","82,492,800","181.50","181.50","177.50","178.50","-4.00","393",
"103/04/14","728,902","127,361,350","178.50","180.00","173.50","173.50","-5.00","652",
"103/04/15","577,231","101,360,617","175.00","177.50","173.50","175.00","+1.50","521",
"103/04/16","268,180","47,294,220","176.00","178.00","175.50","177.50","+2.50","242",
"103/04/17","534,059","93,759,966","178.00","178.50","174.50","175.50","-2.00","492",
"103/04/18","194,101","34,271,978","176.00","177.00","176.00","176.50","+1.00","182",
"103/04/21","327,419","57,522,420","177.00","178.00","173.50","177.00","+0.50","281",
"103/04/22","388,779","69,285,720","179.00","179.50","176.50","179.00","+2.00","359",
"103/04/23","559,780","99,354,340","181.00","181.00","175.50","175.50","-3.50","474",
"103/04/24","1,052,430","181,537,890","175.00","176.00","170.00","170.50","-5.00","933",
"103/04/25","836,766","138,657,656","170.00","170.00","162.00","164.50","-6.00","738",
"103/04/28","479,143","78,350,017","160.50","167.50","160.00","162.50","-2.00","436",
"103/04/29","443,535","73,945,144","163.00","168.50","163.00","167.00","+4.50","392",
"103/04/30","404,326","66,974,790","167.50","169.00","164.00","164.00","-3.00","390",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

