"10405る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/05/04","499,211","52,023,944","105.00","106.50","103.00","103.00","-4.00","457",
"104/05/05","311,984","32,039,819","102.50","104.50","101.00","104.00","+1.00","293",
"104/05/06","173,990","18,245,439","103.50","105.50","103.50","105.50","+1.50","176",
"104/05/07","166,492","17,235,668","105.50","105.50","102.50","103.50","-2.00","169",
"104/05/08","197,600","20,507,400","103.50","104.50","103.00","103.50"," 0.00","192",
"104/05/11","325,335","33,207,170","103.50","104.00","101.00","101.50","-2.00","319",
"104/05/12","160,760","16,451,780","102.00","103.00","101.50","102.50","+1.00","168",
"104/05/13","151,284","15,508,752","101.50","103.50","101.50","103.50","+1.00","154",
"104/05/14","70,288","7,246,294","103.00","103.50","102.50","103.50"," 0.00","97",
"104/05/15","81,123","8,389,669","103.50","104.00","103.00","103.00","-0.50","96",
"104/05/18","91,493","9,375,508","103.50","103.50","102.00","103.00"," 0.00","128",
"104/05/19","127,565","13,107,695","103.00","103.50","102.00","102.50","-0.50","229",
"104/05/20","211,650","21,706,950","102.50","103.00","102.00","102.00","-0.50","153",
"104/05/21","101,700","10,440,600","102.00","103.50","101.50","102.50","+0.50","101",
"104/05/22","169,915","17,375,782","103.50","103.50","102.00","102.50"," 0.00","137",
"104/05/25","150,283","15,265,220","102.00","102.00","101.50","101.50","-1.00","158",
"104/05/26","115,169","11,733,738","101.50","102.50","101.50","101.50"," 0.00","86",
"104/05/27","87,314","8,927,865","101.50","102.50","101.50","102.50","+1.00","96",
"104/05/28","137,408","14,184,024","103.00","103.50","102.50","103.50","+1.00","123",
"104/05/29","324,610","34,048,244","103.50","106.50","103.50","104.50","+1.00","280",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

