"10407る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/07/01","276,628","26,681,234","95.00","97.90","94.50","96.40","+3.30","265",
"104/07/02","605,350","58,299,735","96.40","97.10","95.50","96.30","-0.10","108",
"104/07/03","119,250","11,458,925","96.30","97.00","95.50","96.50","+0.20","97",
"104/07/06","568,470","54,029,251","96.40","96.40","95.00","95.00","-1.50","79",
"104/07/07","71,316","6,836,717","96.30","96.30","95.30","96.00","+1.00","70",
"104/07/08","190,669","17,999,586","96.00","96.10","92.30","93.80","-2.20","143",
"104/07/09","649,500","59,816,600","92.30","92.90","91.20","92.10","-1.70","133",
"104/07/13","87,180","8,130,755","93.90","93.90","93.00","93.10","+1.00","84",
"104/07/14","98,100","9,261,826","93.50","95.10","93.50","93.80","+0.70","104",
"104/07/15","57,582","5,427,308","94.50","94.80","93.80","94.00","+0.20","77",
"104/07/16","45,695","4,289,891","94.00","94.50","93.40","93.80","-0.20","51",
"104/07/17","72,605","6,793,124","93.80","94.40","93.10","93.20","-0.60","77",
"104/07/20","83,260","7,743,049","93.00","93.60","92.60","92.90","-0.30","86",
"104/07/21","111,368","10,254,156","93.30","93.30","91.60","91.90","-1.00","103",
"104/07/22","231,269","20,751,369","91.00","91.00","89.30","89.40","-2.50","236",
"104/07/23","370,953","32,235,928","89.50","89.50","85.80","86.50","-2.90","350",
"104/07/24","96,400","8,381,415","86.50","87.50","86.50","87.30","+0.80","100",
"104/07/27","372,613","31,260,112","87.10","87.10","82.10","82.10","-5.20","299",
"104/07/28","220,948","17,956,475","80.40","82.10","80.40","81.10","-1.00","230",
"104/07/29","190,420","15,937,380","81.50","84.80","81.50","84.00","+2.90","196",
"104/07/30","108,240","9,143,360","84.00","84.90","84.00","84.20","+0.20","108",
"104/07/31","154,774","12,764,791","84.20","84.20","81.70","82.30","-1.90","161",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

