"10210る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/10/01","113,397","17,763,932","157.00","157.50","156.00","156.50","-0.50","117",
"102/10/02","267,632","41,724,904","156.50","157.50","155.00","157.50","+1.00","255",
"102/10/03","125,564","19,832,048","157.00","159.00","157.00","157.50"," 0.00","131",
"102/10/04","150,875","23,712,000","157.00","158.50","156.50","157.00","-0.50","150",
"102/10/07","674,533","108,292,780","157.00","162.00","157.00","161.00","+4.00","526",
"102/10/08","429,138","68,689,442","161.00","162.00","158.50","159.50","-1.50","365",
"102/10/09","307,951","48,410,307","158.00","158.50","156.00","157.00","-2.50","266",
"102/10/11","170,846","27,132,168","158.50","159.50","158.00","159.00","+2.00","182",
"102/10/14","2,153,232","364,017,708","162.00","170.00","162.00","170.00","+11.00","1,446",
"102/10/15","1,554,180","269,169,280","174.00","175.50","170.50","172.00","+2.00","1,120",
"102/10/16","634,059","108,135,990","172.00","172.50","169.00","169.50","-2.50","568",
"102/10/17","1,639,077","291,277,937","172.50","181.00","171.00","181.00","+11.50","1,300",
"102/10/18","1,471,650","274,018,900","185.00","189.00","183.00","187.00","+6.00","1,268",
"102/10/21","828,412","155,790,456","189.00","194.00","184.00","188.00","+1.00","843",
"102/10/22","871,918","164,134,330","188.00","192.00","185.00","185.00","-3.00","767",
"102/10/23","554,382","102,644,788","185.00","187.50","184.00","184.00","-1.00","437",
"102/10/24","697,690","130,970,910","184.00","189.50","184.00","189.00","+5.00","679",
"102/10/25","1,832,567","359,680,632","189.00","202.00","187.00","197.00","+8.00","1,383",
"102/10/28","1,020,969","200,685,986","197.00","200.00","193.00","195.00","-2.00","897",
"102/10/29","1,215,677","231,991,984","192.50","194.50","186.00","193.00","-2.00","970",
"102/10/30","562,635","108,776,650","193.00","196.50","191.00","191.00","-2.00","492",
"102/10/31","469,551","90,981,792","192.50","195.00","191.00","192.50","+1.50","413",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

