"9902る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/02/01","160,371","20,990,085","130.50","132.00","130.00","130.50","-1.50","130",
" 99/02/02","283,185","36,730,642","131.00","132.50","128.50","128.50","-2.00","213",
" 99/02/03","165,000","21,391,500","130.00","131.00","128.00","130.50","+2.00","121",
" 99/02/04","136,790","17,976,092","129.50","132.50","129.50","130.50"," 0.00","113",
" 99/02/05","372,009","46,939,701","126.50","128.50","124.00","125.50","-5.00","314",
" 99/02/06","193,200","24,187,000","127.00","127.00","123.00","126.50","+1.00","150",
" 99/02/08","116,251","14,660,377","126.50","127.50","125.00","125.50","-1.00","99",
" 99/02/09","139,352","17,658,704","125.50","128.00","125.00","127.50","+2.00","116",
" 99/02/10","569,565","72,159,080","127.00","129.00","124.00","127.00","-0.50","436",
" 99/02/22","250,055","31,468,375","127.50","127.50","125.00","125.50","-1.50","202",
" 99/02/23","171,106","21,456,909","125.00","126.50","124.00","126.50","+1.00","133",
" 99/02/24","254,294","31,979,632","125.00","127.00","125.00","125.00","-1.50","167",
" 99/02/25","282,350","35,222,750","126.50","126.50","123.50","124.00","-1.00","194",
" 99/02/26","231,250","28,355,372","124.00","124.50","121.50","122.00","-2.00","192",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

