"10108る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/08/01","257,296","28,783,981","110.00","113.50","109.50","112.50","+2.50","218",
"101/08/03","89,104","9,897,752","110.50","112.00","110.50","111.00","-1.50","81",
"101/08/06","228,801","25,707,617","113.00","113.50","111.50","111.50","+0.50","162",
"101/08/07","114,100","12,635,800","112.00","112.00","110.00","111.00","-0.50","97",
"101/08/08","132,199","14,672,987","111.50","112.00","110.50","110.50","-0.50","106",
"101/08/09","391,209","44,063,430","111.00","113.50","111.00","113.50","+3.00","264",
"101/08/10","424,553","48,697,595","113.50","116.00","112.50","115.00","+1.50","324",
"101/08/13","156,080","17,907,780","115.00","115.50","114.00","114.00","-1.00","132",
"101/08/14","160,916","18,426,380","114.00","115.50","114.00","115.00","+1.00","133",
"101/08/15","152,099","17,361,385","115.00","115.00","113.50","114.00","-1.00","119",
"101/08/16","220,713","25,272,495","114.00","115.50","113.50","115.00","+1.00","186",
"101/08/17","237,633","27,627,428","116.00","117.00","115.50","115.50","+0.50","184",
"101/08/20","162,061","18,701,576","115.50","116.00","114.50","114.50","-1.00","113",
"101/08/21","208,730","24,133,680","115.00","116.00","115.00","115.00","+0.50","163",
"101/08/22","88,378","10,141,848","116.00","116.00","114.50","115.00"," 0.00","76",
"101/08/23","82,100","9,433,600","115.00","115.50","114.50","114.50","-0.50","64",
"101/08/24","211,160","24,032,318","114.00","114.50","113.50","113.50","-1.00","181",
"101/08/27","287,444","32,340,392","113.50","114.00","111.50","112.00","-1.50","244",
"101/08/28","297,039","33,073,985","111.00","112.50","110.00","110.50","-1.50","229",
"101/08/29","173,221","19,554,546","110.00","114.00","110.00","113.50","+3.00","242",
"101/08/30","121,311","13,728,269","114.00","114.00","112.50","112.50","-1.00","167",
"101/08/31","124,311","14,074,954","114.00","114.00","112.00","113.00","+0.50","156",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

