"10202る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/02/01","208,198","25,890,644","124.00","125.00","123.50","124.50","+1.50","197",
"102/02/04","311,022","38,763,206","125.00","125.50","123.50","124.00","-0.50","229",
"102/02/05","147,137","18,212,914","123.00","124.50","123.00","123.50","-0.50","145",
"102/02/06","166,082","20,643,668","124.00","125.00","123.50","124.00","+0.50","146",
"102/02/18","253,315","31,766,027","125.00","126.00","124.50","126.00","+2.00","208",
"102/02/19","258,390","32,407,550","126.00","126.50","124.00","125.50","-0.50","208",
"102/02/20","209,945","26,398,625","125.00","126.50","124.50","125.50"," 0.00","198",
"102/02/21","94,968","11,908,478","125.50","126.00","124.50","125.50"," 0.00","101",
"102/02/22","94,590","11,847,250","125.50","126.00","124.50","125.00","-0.50","97",
"102/02/23","134,878","16,945,250","126.00","126.00","125.00","125.00"," 0.00","104",
"102/02/25","197,698","24,884,146","125.00","127.00","125.00","127.00","+2.00","189",
"102/02/26","226,952","28,696,972","126.00","127.00","125.50","126.00","-1.00","173",
"102/02/27","189,067","23,757,875","126.50","126.50","125.00","125.50","-0.50","145",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

