"9901る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/01/04","23,358,891","205,565,352","8.70","8.86","8.70","8.79","+0.10","3,896",
" 99/01/05","16,505,766","146,062,489","8.88","8.94","8.77","8.77","-0.02","2,824",
" 99/01/06","10,992,113","96,707,801","8.80","8.83","8.77","8.80","+0.03","1,752",
" 99/01/07","13,207,334","116,648,011","8.85","8.91","8.74","8.74","-0.06","2,267",
" 99/01/08","55,755,864","505,272,979","8.80","9.18","8.70","9.10","+0.36","8,678",
" 99/01/11","37,918,651","346,904,169","9.15","9.25","9.00","9.01","-0.09","6,017",
" 99/01/12","15,846,302","141,445,338","9.01","9.09","8.85","8.85","-0.16","2,930",
" 99/01/13","9,831,639","86,659,041","8.82","8.90","8.75","8.75","-0.10","1,863",
" 99/01/14","6,697,108","58,860,159","8.78","8.83","8.77","8.78","+0.03","1,424",
" 99/01/15","8,280,498","72,958,029","8.80","8.88","8.79","8.79","+0.01","1,515",
" 99/01/18","12,000,998","106,658,642","8.75","8.98","8.75","8.82","+0.03","2,247",
" 99/01/19","7,937,800","70,209,992","8.86","8.92","8.80","8.80","-0.02","1,471",
" 99/01/20","8,170,084","71,727,795","8.83","8.89","8.72","8.72","-0.08","1,507",
" 99/01/21","8,444,848","73,238,095","8.70","8.77","8.60","8.60","-0.12","1,647",
" 99/01/22","20,777,609","182,153,263","8.60","8.90","8.59","8.65","+0.05","3,634",
" 99/01/25","7,946,921","68,068,929","8.61","8.62","8.52","8.52","-0.13","1,602",
" 99/01/26","12,880,171","107,170,698","8.65","8.65","8.05","8.05","-0.47","2,349",
" 99/01/27","6,768,442","55,077,126","8.15","8.25","8.06","8.09","+0.04","1,549",
" 99/01/28","18,950,473","153,985,521","8.14","8.20","8.09","8.13","+0.04","2,591",
" 99/01/29","8,544,832","68,327,216","8.09","8.09","7.91","8.00","-0.13","1,820",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

