"106年12月 2515 中工             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/12/01","41,849,533","340,502,534","8.51","8.56","7.86","7.95","-0.36","8,201",
"106/12/04","11,132,916","89,529,820","7.95","8.18","7.95","8.01","+0.06","2,286",
"106/12/05","12,418,537","98,919,293","8.05","8.15","7.88","7.88","-0.13","2,539",
"106/12/06","16,400,514","125,747,572","7.97","7.97","7.53","7.55","-0.33","3,323",
"106/12/07","21,150,945","164,579,039","7.62","7.93","7.58","7.82","+0.27","4,021",
"106/12/08","22,881,749","183,961,023","7.88","8.27","7.70","8.19","+0.37","4,259",
"106/12/11","18,287,773","149,292,123","8.25","8.31","8.05","8.06","-0.13","3,213",
"106/12/12","8,737,644","69,532,984","8.04","8.06","7.86","7.86","-0.20","1,907",
"106/12/13","19,120,378","156,131,188","7.90","8.35","7.88","8.13","+0.27","4,109",
"106/12/14","8,668,608","70,114,044","8.17","8.21","7.97","8.05","-0.08","2,296",
"106/12/15","6,239,761","49,862,616","8.05","8.05","7.95","7.97","-0.08","1,888",
"106/12/18","8,477,540","68,648,321","8.00","8.18","8.00","8.08","+0.11","2,484",
"106/12/19","16,683,916","137,323,886","8.28","8.35","8.13","8.13","+0.05","3,676",
"106/12/20","11,085,655","90,311,422","8.16","8.23","8.11","8.11","-0.02","2,455",
"106/12/21","14,039,318","115,364,809","8.20","8.30","8.13","8.20","+0.09","2,980",
"106/12/22","37,539,481","311,578,734","8.20","8.43","8.10","8.40","+0.20","5,510",
"106/12/25","37,203,763","314,181,571","8.48","8.54","8.30","8.36","-0.04","6,799",
"106/12/26","16,541,510","136,994,119","8.38","8.46","8.16","8.18","-0.18","3,471",
"106/12/27","6,318,583","51,930,681","8.14","8.27","8.13","8.24","+0.06","1,587",
"106/12/28","6,521,958","53,628,620","8.26","8.29","8.19","8.20","-0.04","1,246",
"106/12/29","7,636,819","62,751,899","8.25","8.27","8.18","8.20"," 0.00","1,766",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

