"10107る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/07/02","1,987,446","14,289,992","7.20","7.23","7.15","7.17"," 0.00","558",
"101/07/03","3,014,577","21,535,895","7.19","7.23","7.03","7.13","-0.04","716",
"101/07/04","4,021,517","28,681,274","7.19","7.19","7.10","7.14","+0.01","944",
"101/07/05","3,518,089","24,952,563","7.10","7.16","7.06","7.06","-0.08","806",
"101/07/06","4,188,014","29,360,678","7.03","7.09","6.98","7.00","-0.06","1,076",
"101/07/09","3,306,418","22,964,586","6.94","7.00","6.90","6.90","-0.10","741",
"101/07/10","2,832,871","19,553,071","6.90","6.97","6.86","6.86","-0.04","709",
"101/07/11","2,931,918","20,192,607","6.83","6.92","6.83","6.88","+0.02","635",
"101/07/12","2,336,277","16,050,706","6.88","6.90","6.85","6.85","-0.03","566",
"101/07/13","3,005,788","20,439,991","6.85","6.88","6.72","6.74","-0.11","763",
"101/07/16","2,559,684","17,256,806","6.75","6.83","6.69","6.70","-0.04","524",
"101/07/17","2,449,640","16,390,264","6.69","6.77","6.65","6.67","-0.03","599",
"101/07/18","2,288,242","15,324,840","6.68","6.75","6.65","6.66","-0.01","540",
"101/07/19","2,074,514","13,984,914","6.75","6.78","6.71","6.73","+0.07","540",
"101/07/20","1,753,787","11,793,900","6.74","6.75","6.66","6.73"," 0.00","364",
"101/07/23","2,408,985","15,998,143","6.65","6.71","6.61","6.61","-0.12","592",
"101/07/24","2,929,827","19,194,300","6.60","6.66","6.51","6.55","-0.06","632",
"101/07/25","6,759,041","44,331,771","6.50","6.65","6.42","6.56","+0.01","1,164",
"101/07/26","2,391,529","15,696,057","6.58","6.62","6.53","6.55","-0.01","649",
"101/07/27","2,547,443","16,872,320","6.60","6.64","6.60","6.61","+0.06","582",
"101/07/30","3,136,167","20,972,709","6.67","6.75","6.63","6.69","+0.08","735",
"101/07/31","2,948,812","19,761,834","6.69","6.73","6.66","6.72","+0.03","677",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

