"9911る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/11/01","14,498,528","117,943,526","8.01","8.20","8.01","8.09","+0.14","2,425",
" 99/11/02","64,482,315","547,098,388","8.26","8.65","8.12","8.55","+0.46","11,509",
" 99/11/03","85,140,684","760,609,983","8.60","9.09","8.60","8.95","+0.40","14,823",
" 99/11/04","26,055,401","228,538,828","8.99","8.99","8.70","8.75","-0.20","4,666",
" 99/11/05","56,464,448","511,481,370","8.83","9.20","8.83","9.00","+0.25","9,645",
" 99/11/08","27,455,983","247,474,152","9.01","9.13","8.85","8.96","-0.04","4,814",
" 99/11/09","16,201,977","142,898,068","8.96","8.99","8.76","8.79","-0.17","3,283",
" 99/11/10","69,344,976","643,877,721","9.01","9.40","9.01","9.31","+0.52","12,710",
" 99/11/11","22,840,279","208,842,422","9.30","9.31","9.06","9.17","-0.14","4,176",
" 99/11/12","24,623,208","225,793,597","9.12","9.30","9.07","9.07","-0.10","4,618",
" 99/11/15","18,962,841","167,951,023","9.05","9.10","8.70","8.80","-0.27","3,710",
" 99/11/16","20,898,044","187,266,360","8.77","9.03","8.77","8.92","+0.12","3,806",
" 99/11/17","8,656,949","76,540,736","8.86","8.92","8.77","8.85","-0.07","1,876",
" 99/11/18","6,899,831","61,213,268","8.95","8.96","8.82","8.85"," 0.00","1,508",
" 99/11/19","14,123,039","126,331,996","8.95","9.04","8.86","8.86","+0.01","2,598",
" 99/11/22","15,155,942","136,746,797","9.04","9.10","8.96","8.97","+0.11","3,086",
" 99/11/23","9,157,551","81,547,935","9.04","9.04","8.85","8.85","-0.12","1,932",
" 99/11/24","10,243,306","89,637,566","8.65","8.84","8.65","8.78","-0.07","2,097",
" 99/11/25","8,156,306","71,587,807","8.81","8.88","8.73","8.75","-0.03","1,675",
" 99/11/26","9,570,699","82,997,051","8.78","8.80","8.62","8.62","-0.13","1,850",
" 99/11/29","13,133,172","116,046,389","8.83","8.90","8.72","8.80","+0.18","2,697",
" 99/11/30","8,673,649","76,316,291","8.87","8.87","8.74","8.74","-0.06","1,644",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

