"10208る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/08/01","25,839,573","220,789,354","8.42","8.64","8.36","8.52","+0.19","4,508",
"102/08/02","8,897,667","75,393,172","8.60","8.60","8.42","8.44","-0.08","1,672",
"102/08/05","17,393,110","150,461,459","8.50","8.80","8.39","8.60","+0.16","3,689",
"102/08/06","6,341,327","53,974,380","8.62","8.62","8.47","8.50","-0.10","1,262",
"102/08/07","6,089,348","50,944,573","8.40","8.44","8.30","8.31","-0.19","1,271",
"102/08/08","2,587,733","21,594,067","8.34","8.40","8.30","8.31"," 0.00","570",
"102/08/09","2,875,497","23,821,435","8.31","8.37","8.22","8.24","-0.07","718",
"102/08/12","2,670,022","21,964,007","8.21","8.30","8.18","8.20","-0.04","641",
"102/08/13","1,951,705","16,164,436","8.23","8.34","8.23","8.27","+0.07","478",
"102/08/14","2,565,295","21,282,238","8.27","8.35","8.25","8.29","+0.02","664",
"102/08/15","2,435,534","20,036,845","8.21","8.25","8.20","8.21","-0.08","595",
"102/08/16","4,793,584","39,828,813","8.21","8.40","8.21","8.33","+0.12","1,211",
"102/08/19","1,939,652","16,138,601","8.38","8.39","8.28","8.28","-0.05","537",
"102/08/20","2,718,877","22,355,895","8.23","8.30","8.18","8.18","-0.10","653",
"102/08/22","1,741,604","14,174,658","8.11","8.17","8.10","8.16","-0.02","523",
"102/08/23","2,682,123","21,994,558","8.18","8.25","8.17","8.18","+0.02","580",
"102/08/26","1,751,036","14,318,668","8.18","8.19","8.16","8.18"," 0.00","465",
"102/08/27","4,659,859","37,762,384","8.17","8.18","8.06","8.08","-0.10","984",
"102/08/28","2,721,112","21,898,767","8.00","8.08","8.00","8.08"," 0.00","600",
"102/08/29","4,371,249","35,283,971","8.02","8.10","8.02","8.08"," 0.00","902",
"102/08/30","3,265,032","26,300,035","8.01","8.10","8.01","8.06","X0.00","744",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

