"110年09月 3532 台勝科           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/09/01","539,948","100,938,921","186.00","189.00","182.50","188.50","+2.50","535",
"110/09/02","1,166,441","219,328,532","188.50","192.50","182.00","182.00","-6.50","1,065",
"110/09/03","2,865,450","538,408,011","184.00","192.50","183.50","189.00","+7.00","2,075",
"110/09/06","1,667,490","316,239,804","192.50","195.00","185.00","186.50","-2.50","1,386",
"110/09/07","660,119","123,745,604","187.00","191.50","184.00","187.50","+1.00","619",
"110/09/08","3,063,343","545,998,152","187.50","187.50","172.00","175.00","-12.50","2,487",
"110/09/09","1,470,690","261,943,706","176.50","180.50","172.50","179.00","+4.00","878",
"110/09/10","528,363","95,700,886","179.00","184.00","177.00","184.00","+5.00","468",
"110/09/13","294,711","53,365,791","184.50","185.00","178.50","179.50","-4.50","295",
"110/09/14","245,404","43,947,979","179.50","181.50","176.50","180.00","+0.50","227",
"110/09/15","420,955","75,566,815","180.50","182.50","177.00","180.50","+0.50","388",
"110/09/16","1,229,834","224,625,615","183.00","187.50","178.00","182.50","+2.00","1,169",
"110/09/17","788,357","141,655,590","181.50","182.50","178.00","178.00","-4.50","895",
"110/09/22","429,025","75,253,916","171.50","178.00","170.50","177.00","-1.00","902",
"110/09/23","1,062,377","185,401,221","177.50","180.00","172.00","172.00","-5.00","1,698",
"110/09/24","620,998","107,261,402","174.00","175.50","170.50","172.50","+0.50","1,600",
"110/09/27","398,564","69,124,487","173.00","176.00","171.00","171.50","-1.00","326",
"110/09/28","1,030,212","170,996,499","173.00","173.00","163.50","163.50","-8.00","934",
"110/09/29","1,637,523","267,672,998","158.50","167.00","158.50","165.50","+2.00","1,267",
"110/09/30","553,732","89,752,592","165.00","165.00","160.50","161.00","-4.50","1,074",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

