"101年04月 1734 杏輝             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"101/04/02","370,255","9,083,176","25.00","25.00","24.35","24.45","-0.55","210",
"101/04/03","884,934","21,041,066","24.55","24.90","23.00","24.20","-0.25","387",
"101/04/05","487,331","11,310,171","23.20","23.45","23.00","23.30","-0.90","295",
"101/04/06","511,630","12,144,047","23.30","23.95","23.30","23.90","+0.60","300",
"101/04/09","320,536","7,549,874","23.40","23.80","23.20","23.55","-0.35","178",
"101/04/10","314,558","7,480,426","23.80","24.00","23.55","23.80","+0.25","172",
"101/04/11","288,706","6,829,044","23.60","23.75","23.50","23.65","-0.15","172",
"101/04/12","292,056","6,955,670","23.80","23.90","23.65","23.80","+0.15","177",
"101/04/13","436,151","10,529,125","24.10","24.40","24.00","24.35","+0.55","248",
"101/04/16","409,243","9,916,678","24.15","24.35","24.00","24.25","-0.10","180",
"101/04/17","613,589","14,475,129","24.20","24.30","23.30","23.55","-0.70","310",
"101/04/18","378,070","8,913,600","23.65","23.85","23.40","23.70","+0.15","158",
"101/04/19","704,481","16,932,897","24.25","24.25","23.80","23.85","+0.15","395",
"101/04/20","349,629","8,261,633","23.80","23.95","23.30","23.80","-0.05","191",
"101/04/23","163,066","3,868,797","23.70","23.95","23.55","23.70","-0.10","98",
"101/04/24","216,023","5,099,244","23.50","23.75","23.40","23.70"," 0.00","117",
"101/04/25","230,119","5,478,562","23.85","23.95","23.70","23.75","+0.05","126",
"101/04/26","251,595","5,957,831","23.75","23.80","23.50","23.55","-0.20","138",
"101/04/27","345,691","8,029,324","23.60","23.65","22.90","23.00","-0.55","216",
"101/04/30","200,404","4,621,829","23.00","23.30","22.85","23.10","+0.10","101",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

