"10009る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/09/01","218,011","20,497,149","95.20","95.30","93.00","93.00","-0.80","175",
"100/09/02","136,475","12,817,990","93.70","94.50","93.20","93.80","+0.80","130",
"100/09/05","66,000","6,121,300","93.00","93.40","92.00","93.20","-0.60","60",
"100/09/06","108,787","9,909,704","90.10","92.50","90.10","91.20","-2.00","94",
"100/09/07","65,050","6,005,150","92.40","93.50","91.50","92.20","+1.00","52",
"100/09/08","496,213","47,334,204","94.20","96.00","93.80","95.40","+3.20","323",
"100/09/09","196,756","18,742,920","96.00","97.00","94.70","95.40"," 0.00","270",
"100/09/13","175,080","16,313,740","94.60","94.60","92.50","93.00","-2.40","234",
"100/09/14","190,410","17,723,909","94.00","95.00","92.50","92.50","-0.50","244",
"100/09/15","238,415","22,235,795","94.40","94.40","92.70","93.00","+0.50","205",
"100/09/16","206,133","19,471,902","94.60","95.00","94.00","94.40","+1.40","199",
"100/09/19","386,080","35,725,620","94.40","94.40","91.80","92.00","-2.40","328",
"100/09/20","213,603","19,662,676","92.40","93.00","91.80","92.00"," 0.00","181",
"100/09/21","434,124","40,360,944","92.00","94.50","91.70","93.70","+1.70","275",
"100/09/22","1,307,521","127,061,316","93.70","100.00","92.10","99.80","+6.10","1,046",
"100/09/23","1,513,946","150,874,900","97.50","103.00","95.50","101.00","+1.20","1,210",
"100/09/26","589,232","57,837,399","101.50","101.50","95.10","95.30","-5.70","511",
"100/09/27","527,279","51,293,884","97.80","98.50","95.00","96.10","+0.80","452",
"100/09/28","305,052","29,470,025","97.50","97.80","96.10","96.40","+0.30","241",
"100/09/29","135,893","13,055,200","95.40","97.00","95.40","96.20","-0.20","131",
"100/09/30","464,852","45,613,401","96.50","99.40","96.40","98.60","+2.40","394",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

