"10110る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/10/01","145,723","16,808,368","116.00","116.50","115.00","115.00","-1.00","123",
"101/10/02","136,588","15,727,906","116.00","116.00","115.00","115.50","+0.50","143",
"101/10/03","74,723","8,648,004","116.50","116.50","115.00","116.00","+0.50","77",
"101/10/04","106,476","12,314,216","116.00","116.50","115.00","116.00"," 0.00","106",
"101/10/05","158,994","18,324,310","116.50","116.50","115.00","115.00","-1.00","116",
"101/10/08","212,238","24,241,632","115.00","115.00","113.50","113.50","-1.50","191",
"101/10/09","180,865","20,457,610","114.00","114.00","112.50","113.50"," 0.00","153",
"101/10/11","169,984","19,156,693","113.00","113.00","112.00","112.50","-1.00","129",
"101/10/12","66,572","7,508,708","112.50","113.50","112.50","112.50"," 0.00","76",
"101/10/15","119,436","13,381,542","112.50","112.50","111.50","112.50"," 0.00","109",
"101/10/16","53,424","6,033,412","113.00","113.50","112.50","112.50"," 0.00","59",
"101/10/17","67,301","7,639,513","113.50","114.50","113.00","113.00","+0.50","70",
"101/10/18","86,411","9,781,354","113.00","114.00","112.50","114.00","+1.00","64",
"101/10/19","66,685","7,537,330","113.50","113.50","112.50","112.50","-1.50","62",
"101/10/22","83,422","9,388,393","112.00","113.50","111.50","113.50","+1.00","79",
"101/10/23","76,704","8,694,256","113.50","114.00","112.50","114.00","+0.50","73",
"101/10/24","69,703","7,863,142","112.00","113.50","112.00","113.00","-1.00","60",
"101/10/25","94,422","10,706,686","113.50","114.00","112.50","113.00"," 0.00","90",
"101/10/26","233,767","26,294,018","113.00","114.00","111.00","111.00","-2.00","175",
"101/10/29","151,124","16,753,764","110.00","111.50","110.00","110.50","-0.50","143",
"101/10/30","163,786","18,245,246","111.50","112.50","110.50","111.00","+0.50","144",
"101/10/31","151,489","16,755,279","111.00","112.00","110.00","110.00","-1.00","127",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

