"10310る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/10/01","1,499,561","11,451,620","7.62","7.66","7.60","7.62","-0.05","296",
"103/10/02","1,152,588","8,783,683","7.62","7.68","7.59","7.68","+0.06","321",
"103/10/03","2,342,641","18,234,802","7.68","7.89","7.65","7.83","+0.15","691",
"103/10/06","841,042","6,539,512","7.80","7.82","7.75","7.77","-0.06","271",
"103/10/07","3,861,933","29,358,644","7.70","7.70","7.51","7.55","-0.22","967",
"103/10/08","2,836,494","21,223,424","7.43","7.55","7.43","7.45","-0.10","607",
"103/10/09","1,770,155","13,183,326","7.48","7.50","7.43","7.44","-0.01","402",
"103/10/13","3,101,917","22,858,464","7.42","7.43","7.28","7.31","-0.13","668",
"103/10/14","1,343,027","9,863,182","7.33","7.42","7.31","7.34","+0.03","330",
"103/10/15","3,434,823","24,739,861","7.32","7.32","7.14","7.18","-0.16","807",
"103/10/16","3,586,365","25,156,142","7.00","7.12","6.94","7.07","-0.11","828",
"103/10/17","2,432,495","17,166,215","7.10","7.11","7.01","7.09","+0.02","693",
"103/10/20","1,455,511","10,336,931","7.11","7.14","7.05","7.09"," 0.00","511",
"103/10/21","1,021,325","7,250,241","7.08","7.13","7.05","7.11","+0.02","342",
"103/10/22","2,093,752","15,104,458","7.20","7.26","7.15","7.25","+0.14","640",
"103/10/23","1,234,858","8,921,845","7.22","7.26","7.18","7.26","+0.01","412",
"103/10/24","1,217,288","8,768,646","7.28","7.28","7.18","7.18","-0.08","444",
"103/10/27","1,351,828","9,636,645","7.22","7.22","7.09","7.12","-0.06","494",
"103/10/28","1,972,455","14,122,162","7.17","7.18","7.13","7.17","+0.05","497",
"103/10/29","1,146,344","8,258,233","7.18","7.23","7.17","7.21","+0.04","271",
"103/10/30","2,483,221","18,026,005","7.21","7.31","7.21","7.30","+0.09","519",
"103/10/31","16,155,041","126,155,895","7.81","7.81","7.76","7.81","+0.51","1,791",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

