"10504る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/04/01","3,664,370","23,353,548","6.35","6.42","6.33","6.38","+0.03","931",
"105/04/06","5,892,855","36,993,489","6.38","6.38","6.25","6.25","-0.13","1,227",
"105/04/07","5,613,829","34,761,889","6.25","6.25","6.15","6.16","-0.09","1,366",
"105/04/08","3,016,737","18,644,711","6.16","6.21","6.16","6.18","+0.02","804",
"105/04/11","3,824,638","23,467,910","6.18","6.20","6.12","6.12","-0.06","719",
"105/04/12","7,148,515","43,444,711","6.17","6.17","6.04","6.04","-0.08","1,754",
"105/04/13","3,534,726","21,516,190","6.06","6.12","6.05","6.07","+0.03","1,095",
"105/04/14","4,407,650","26,944,819","6.11","6.14","6.09","6.10","+0.03","1,433",
"105/04/15","4,020,771","24,541,326","6.10","6.13","6.08","6.09","-0.01","983",
"105/04/18","4,135,892","25,117,257","6.08","6.09","6.06","6.07","-0.02","1,048",
"105/04/19","2,380,260","14,525,100","6.09","6.14","6.08","6.09","+0.02","650",
"105/04/20","3,914,581","23,817,886","6.10","6.12","6.06","6.08","-0.01","1,082",
"105/04/21","3,425,984","20,748,838","6.07","6.09","6.04","6.04","-0.04","949",
"105/04/22","3,282,421","19,909,416","6.05","6.09","6.03","6.07","+0.03","848",
"105/04/25","3,354,904","20,257,164","6.08","6.08","6.01","6.03","-0.04","878",
"105/04/26","3,855,455","23,216,440","6.01","6.05","6.01","6.02","-0.01","811",
"105/04/27","3,707,999","22,309,924","6.03","6.05","5.99","6.01","-0.01","841",
"105/04/28","2,954,359","17,860,164","6.02","6.08","6.02","6.04","+0.03","751",
"105/04/29","3,486,138","20,929,358","6.04","6.04","5.98","6.02","-0.02","685",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

