"10205る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/05/02","3,341,221","27,901,868","8.37","8.40","8.31","8.36","-0.01","742",
"102/05/03","3,361,412","28,038,891","8.36","8.41","8.29","8.29","-0.07","845",
"102/05/06","8,036,449","67,666,584","8.34","8.48","8.34","8.40","+0.11","1,526",
"102/05/07","2,533,443","21,260,136","8.43","8.44","8.36","8.39","-0.01","520",
"102/05/08","5,138,258","43,229,079","8.39","8.47","8.38","8.38","-0.01","1,121",
"102/05/09","4,108,432","34,612,705","8.43","8.45","8.39","8.43","+0.05","779",
"102/05/10","2,326,626","19,545,519","8.46","8.46","8.38","8.38","-0.05","562",
"102/05/13","2,058,635","17,195,418","8.41","8.41","8.32","8.34","-0.04","486",
"102/05/14","2,984,475","24,834,677","8.34","8.40","8.29","8.29","-0.05","682",
"102/05/15","3,270,823","27,255,391","8.32","8.38","8.29","8.35","+0.06","791",
"102/05/16","11,711,055","99,173,036","8.40","8.54","8.37","8.45","+0.10","2,313",
"102/05/17","10,549,541","90,033,625","8.45","8.60","8.40","8.57","+0.12","1,780",
"102/05/20","4,421,053","37,640,484","8.52","8.60","8.48","8.48","-0.09","929",
"102/05/21","6,223,503","53,474,894","8.54","8.67","8.50","8.59","+0.11","1,306",
"102/05/22","25,545,920","226,382,789","8.73","8.94","8.68","8.92","+0.33","4,323",
"102/05/23","11,524,864","100,684,814","8.88","8.91","8.63","8.74","-0.18","2,178",
"102/05/24","7,283,357","62,948,770","8.73","8.74","8.50","8.73","-0.01","1,298",
"102/05/27","10,890,560","95,977,153","8.62","8.85","8.62","8.79","+0.06","1,618",
"102/05/28","12,845,227","114,138,461","8.80","8.95","8.76","8.80","+0.01","2,114",
"102/05/29","6,007,712","52,789,123","8.85","8.86","8.75","8.75","-0.05","1,212",
"102/05/30","5,298,290","46,232,146","8.72","8.82","8.66","8.72","-0.03","991",
"102/05/31","4,218,009","36,681,747","8.80","8.80","8.60","8.62","-0.10","960",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

