"10202る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/02/01","13,802,131","110,855,878","8.04","8.11","7.99","8.04","-0.07","2,494",
"102/02/04","18,870,597","154,407,662","8.05","8.30","8.05","8.18","+0.14","3,654",
"102/02/05","4,518,104","36,799,402","8.15","8.19","8.11","8.14","-0.04","1,144",
"102/02/06","12,794,240","105,158,086","8.16","8.30","8.15","8.15","+0.01","2,464",
"102/02/18","6,015,751","49,364,739","8.25","8.28","8.16","8.17","+0.02","1,193",
"102/02/19","9,217,283","76,092,642","8.20","8.32","8.18","8.23","+0.06","1,701",
"102/02/20","72,128,228","623,247,514","8.31","8.80","8.31","8.80","+0.57","10,200",
"102/02/21","36,532,171","318,581,613","8.80","8.85","8.62","8.79","-0.01","4,865",
"102/02/22","145,264,215","1,307,707,651","8.18","9.38","8.18","9.16","+0.37","21,935",
"102/02/23","94,091,683","884,139,515","9.35","9.55","9.18","9.30","+0.14","17,200",
"102/02/25","30,959,400","282,581,628","9.30","9.40","9.02","9.02","-0.28","6,447",
"102/02/26","19,372,030","171,741,694","9.00","9.00","8.80","8.85","-0.17","4,018",
"102/02/27","25,410,059","230,713,709","8.87","9.19","8.87","9.06","+0.21","5,059",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

