"10001る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/01/03","92,054,583","1,002,884,013","10.50","11.10","10.35","11.10","+0.70","13,730",
"100/01/04","104,155,966","1,181,841,726","11.20","11.60","11.10","11.10"," 0.00","16,315",
"100/01/05","130,766,142","1,517,330,849","11.40","11.85","11.30","11.75","+0.65","21,146",
"100/01/06","64,524,373","749,359,829","11.75","11.80","11.40","11.65","-0.10","12,070",
"100/01/07","70,040,004","781,401,507","11.65","11.65","10.85","11.00","-0.65","12,798",
"100/01/10","43,233,118","476,879,167","10.90","11.20","10.70","11.10","+0.10","8,152",
"100/01/11","23,052,586","255,051,696","11.10","11.25","10.95","11.00","-0.10","4,780",
"100/01/12","71,604,901","817,613,205","11.10","11.60","11.10","11.45","+0.45","12,310",
"100/01/13","32,555,117","368,814,421","11.45","11.60","11.15","11.15","-0.30","5,885",
"100/01/14","25,450,250","285,765,277","11.00","11.45","11.00","11.10","-0.05","5,155",
"100/01/17","26,068,289","285,442,059","11.10","11.25","10.75","10.90","-0.20","4,936",
"100/01/18","21,390,219","234,625,691","10.90","11.10","10.80","10.90"," 0.00","4,462",
"100/01/19","18,452,520","202,873,986","11.00","11.15","10.90","10.95","+0.05","3,849",
"100/01/20","16,648,033","180,697,931","10.95","11.05","10.75","10.75","-0.20","3,215",
"100/01/21","21,288,141","223,352,894","10.60","10.65","10.35","10.45","-0.30","3,904",
"100/01/24","27,678,820","299,489,579","10.50","11.00","10.50","10.80","+0.35","5,383",
"100/01/25","12,908,269","139,836,907","10.85","11.00","10.75","10.80"," 0.00","2,646",
"100/01/26","10,632,496","113,833,802","10.80","10.85","10.60","10.60","-0.20","2,279",
"100/01/27","15,242,364","162,797,410","10.60","10.80","10.50","10.60"," 0.00","3,066",
"100/01/28","11,453,430","120,678,717","10.60","10.65","10.50","10.50","-0.10","2,661",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

