"10206る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/06/03","3,819,064","32,519,689","8.51","8.57","8.45","8.55","-0.07","878",
"102/06/04","3,720,285","31,523,969","8.55","8.60","8.41","8.41","-0.14","918",
"102/06/05","6,270,706","52,940,118","8.42","8.54","8.32","8.51","+0.10","1,427",
"102/06/06","6,488,140","55,065,990","8.51","8.57","8.39","8.41","-0.10","1,307",
"102/06/07","7,909,510","66,310,870","8.42","8.48","8.30","8.45","+0.04","1,077",
"102/06/10","2,616,224","22,038,535","8.46","8.50","8.40","8.40","-0.05","618",
"102/06/11","12,634,704","107,153,974","8.40","8.57","8.33","8.54","+0.14","1,715",
"102/06/13","8,460,999","72,015,667","8.54","8.58","8.35","8.40","-0.14","1,103",
"102/06/14","4,608,278","38,360,910","8.40","8.43","8.26","8.28","-0.12","1,081",
"102/06/17","2,618,819","21,713,117","8.30","8.34","8.26","8.28"," 0.00","742",
"102/06/18","2,573,816","21,331,548","8.33","8.33","8.26","8.28"," 0.00","636",
"102/06/19","3,894,581","32,230,338","8.28","8.32","8.22","8.29","+0.01","979",
"102/06/20","5,189,469","42,184,789","8.20","8.24","8.09","8.13","-0.16","1,230",
"102/06/21","5,236,901","41,603,682","7.92","8.12","7.88","8.12","-0.01","1,170",
"102/06/24","6,007,054","49,173,685","8.12","8.30","8.09","8.25","+0.13","1,475",
"102/06/25","3,618,955","29,344,754","8.15","8.26","8.03","8.05","-0.20","942",
"102/06/26","3,106,663","25,285,817","8.17","8.23","8.10","8.13","+0.08","872",
"102/06/27","1,689,061","13,795,426","8.23","8.23","8.14","8.17","+0.04","547",
"102/06/28","2,776,882","22,738,212","8.20","8.25","8.14","8.18","+0.01","838",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

