"10410る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/10/01","4,111,870","32,869,019","8.00","8.04","7.92","8.00","+0.04","922",
"104/10/02","2,768,458","22,187,640","7.96","8.07","7.96","8.00"," 0.00","932",
"104/10/05","4,642,848","36,868,744","8.00","8.02","7.89","7.90","-0.10","1,205",
"104/10/06","3,944,643","30,995,226","7.93","7.94","7.81","7.85","-0.05","1,188",
"104/10/07","3,594,497","28,478,240","7.86","7.96","7.85","7.92","+0.07","1,016",
"104/10/08","3,481,204","27,616,489","7.97","7.97","7.89","7.89","-0.03","1,128",
"104/10/12","3,897,459","31,039,466","7.94","8.00","7.92","7.93","+0.04","1,391",
"104/10/13","2,641,789","21,038,853","7.92","7.99","7.92","7.96","+0.03","1,040",
"104/10/14","4,643,307","37,232,082","7.96","8.07","7.94","8.06","+0.10","1,639",
"104/10/15","4,320,174","34,917,542","8.08","8.15","8.03","8.04","-0.02","1,138",
"104/10/16","4,992,234","39,768,384","8.10","8.10","7.90","7.90","-0.14","763",
"104/10/19","2,940,288","23,369,437","8.00","8.00","7.91","7.95","+0.05","860",
"104/10/20","3,317,703","26,499,204","7.98","8.05","7.95","8.05","+0.10","1,135",
"104/10/21","4,884,361","38,953,438","8.05","8.06","7.93","7.94","-0.11","1,412",
"104/10/22","2,170,072","17,246,338","7.99","7.99","7.92","7.93","-0.01","801",
"104/10/23","3,654,192","29,080,764","8.00","8.00","7.92","7.92","-0.01","972",
"104/10/26","2,632,856","20,862,246","7.94","7.97","7.89","7.90","-0.02","657",
"104/10/27","5,745,904","45,080,642","7.92","7.93","7.77","7.80","-0.10","1,565",
"104/10/28","3,969,683","30,633,192","7.80","7.80","7.67","7.69","-0.11","1,073",
"104/10/29","4,870,209","37,112,006","7.70","7.70","7.56","7.58","-0.11","1,155",
"104/10/30","3,202,571","24,273,386","7.53","7.66","7.50","7.66","+0.08","832",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

