"10507る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/07/01","2,967,457","15,571,833","5.23","5.27","5.23","5.24","+0.01","764",
"105/07/04","2,277,280","11,975,487","5.25","5.28","5.24","5.24"," 0.00","568",
"105/07/05","1,364,587","7,138,541","5.24","5.25","5.22","5.23","-0.01","417",
"105/07/06","5,336,176","28,249,071","5.23","5.33","5.22","5.31","+0.08","1,504",
"105/07/07","4,335,313","23,230,462","5.34","5.39","5.30","5.38","+0.07","1,272",
"105/07/11","5,039,511","27,134,813","5.38","5.43","5.34","5.38"," 0.00","1,140",
"105/07/12","2,961,649","15,786,687","5.37","5.37","5.31","5.31","-0.07","991",
"105/07/13","4,521,410","23,955,034","5.35","5.35","5.26","5.30","-0.01","940",
"105/07/14","2,510,512","13,328,584","5.30","5.33","5.29","5.29","-0.01","755",
"105/07/15","4,086,885","21,893,775","5.31","5.38","5.31","5.37","+0.08","972",
"105/07/18","4,411,283","24,014,670","5.39","5.47","5.39","5.43","+0.06","961",
"105/07/19","2,627,532","14,304,904","5.47","5.47","5.41","5.46","+0.03","782",
"105/07/20","6,099,084","33,931,505","5.49","5.63","5.48","5.55","+0.09","1,593",
"105/07/21","6,153,646","34,724,493","5.57","5.67","5.57","5.64","+0.09","1,435",
"105/07/22","3,853,718","21,698,276","5.69","5.69","5.59","5.62","-0.02","711",
"105/07/25","3,205,672","17,807,250","5.60","5.65","5.52","5.53","-0.09","659",
"105/07/26","2,488,128","13,791,330","5.54","5.57","5.52","5.54","+0.01","529",
"105/07/27","4,069,477","22,558,435","5.60","5.61","5.49","5.51","-0.03","1,236",
"105/07/28","2,828,686","15,522,454","5.51","5.53","5.46","5.46","-0.05","815",
"105/07/29","1,885,562","10,272,818","5.47","5.48","5.43","5.44","-0.02","486",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

