"10302る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/02/05","3,652,587","30,785,660","8.40","8.50","8.40","8.45","-0.11","827",
"103/02/06","2,489,012","21,036,375","8.47","8.50","8.42","8.44","-0.01","697",
"103/02/07","2,307,742","19,632,802","8.49","8.54","8.47","8.51","+0.07","640",
"103/02/10","3,654,743","31,545,666","8.54","8.69","8.52","8.61","+0.10","961",
"103/02/11","1,967,352","16,959,924","8.64","8.66","8.58","8.62","+0.01","464",
"103/02/12","2,652,796","22,784,329","8.65","8.67","8.55","8.58","-0.04","537",
"103/02/13","3,989,717","34,120,740","8.57","8.59","8.50","8.54","-0.04","641",
"103/02/14","2,132,839","18,200,180","8.54","8.59","8.51","8.51","-0.03","654",
"103/02/17","1,862,074","15,845,082","8.52","8.58","8.48","8.49","-0.02","521",
"103/02/18","1,427,284","12,151,413","8.53","8.55","8.50","8.52","+0.03","307",
"103/02/19","1,303,208","11,103,415","8.55","8.56","8.49","8.49","-0.03","380",
"103/02/20","1,480,299","12,566,747","8.50","8.51","8.46","8.47","-0.02","409",
"103/02/21","1,988,660","16,911,601","8.60","8.60","8.47","8.48","+0.01","486",
"103/02/24","7,672,819","65,954,389","8.51","8.68","8.50","8.67","+0.19","1,315",
"103/02/25","12,823,688","111,677,980","8.71","8.74","8.67","8.68","+0.01","1,680",
"103/02/26","4,331,040","37,341,084","8.60","8.66","8.58","8.61","-0.07","776",
"103/02/27","3,383,588","29,060,029","8.61","8.63","8.56","8.57","-0.04","593",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

