"10204る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/04/01","14,565,029","128,629,757","8.96","8.96","8.77","8.79","-0.28","2,824",
"102/04/02","4,780,540","41,997,372","8.79","8.86","8.75","8.78","-0.01","1,342",
"102/04/03","5,742,782","50,565,841","8.82","8.85","8.77","8.78"," 0.00","1,364",
"102/04/08","11,721,992","96,977,252","8.18","8.45","8.18","8.39","-0.39","2,309",
"102/04/09","5,316,744","44,028,494","8.39","8.40","8.21","8.30","-0.09","1,459",
"102/04/10","3,382,513","28,072,117","8.31","8.33","8.25","8.30"," 0.00","966",
"102/04/11","4,475,539","37,231,879","8.35","8.39","8.25","8.30"," 0.00","1,248",
"102/04/12","2,918,260","24,210,800","8.33","8.38","8.25","8.25","-0.05","756",
"102/04/15","3,543,105","28,827,852","8.25","8.32","8.08","8.09","-0.16","917",
"102/04/16","3,374,908","26,920,509","7.87","8.09","7.87","8.09"," 0.00","907",
"102/04/17","2,630,614","21,506,151","8.09","8.25","8.05","8.25","+0.16","904",
"102/04/18","3,458,756","28,661,614","8.23","8.35","8.15","8.27","+0.02","918",
"102/04/19","3,416,287","28,414,308","8.32","8.36","8.27","8.36","+0.09","847",
"102/04/22","2,729,922","22,774,125","8.36","8.39","8.30","8.31","-0.05","824",
"102/04/23","2,217,289","18,376,740","8.30","8.36","8.25","8.27","-0.04","680",
"102/04/24","5,002,201","41,752,956","8.33","8.40","8.28","8.32","+0.05","1,136",
"102/04/25","2,413,419","19,978,576","8.26","8.33","8.25","8.25","-0.07","743",
"102/04/26","7,301,035","61,068,978","8.27","8.45","8.27","8.32","+0.07","1,415",
"102/04/29","3,434,414","28,405,658","8.35","8.35","8.22","8.35","+0.03","704",
"102/04/30","7,896,301","66,406,219","8.35","8.49","8.29","8.37","+0.02","1,555",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

