"10112る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/12/03","6,379,302","47,241,456","7.39","7.45","7.34","7.43","+0.11","1,287",
"101/12/04","3,068,919","22,757,560","7.40","7.47","7.37","7.44","+0.01","740",
"101/12/05","15,995,824","121,711,345","7.44","7.73","7.43","7.70","+0.26","3,022",
"101/12/06","21,748,544","170,267,359","7.71","7.95","7.65","7.75","+0.05","4,065",
"101/12/07","8,555,363","66,153,808","7.77","7.93","7.60","7.60","-0.15","1,798",
"101/12/10","4,836,589","36,778,086","7.62","7.73","7.52","7.54","-0.06","1,064",
"101/12/11","8,787,112","67,336,548","7.55","7.76","7.55","7.61","+0.07","1,941",
"101/12/12","5,251,033","40,145,219","7.71","7.72","7.60","7.63","+0.02","1,036",
"101/12/13","11,594,949","89,832,681","7.68","7.82","7.68","7.75","+0.12","2,007",
"101/12/14","5,622,495","43,231,303","7.75","7.75","7.65","7.66","-0.09","1,134",
"101/12/17","10,611,027","82,261,002","7.69","7.82","7.62","7.75","+0.09","2,020",
"101/12/18","19,396,887","152,265,705","7.82","7.91","7.78","7.80","+0.05","3,172",
"101/12/19","7,860,039","61,560,162","7.85","7.91","7.79","7.82","+0.02","1,718",
"101/12/20","7,204,846","55,845,380","7.80","7.82","7.69","7.72","-0.10","1,313",
"101/12/21","5,836,744","44,449,678","7.74","7.76","7.55","7.58","-0.14","1,351",
"101/12/22","2,485,119","18,879,532","7.60","7.64","7.57","7.60","+0.02","645",
"101/12/24","3,353,123","25,694,295","7.58","7.70","7.58","7.64","+0.04","792",
"101/12/25","60,273,872","483,138,107","7.65","8.17","7.65","8.17","+0.53","9,138",
"101/12/26","62,819,457","519,295,837","8.18","8.43","8.17","8.22","+0.05","9,896",
"101/12/27","16,326,195","132,806,250","8.22","8.30","8.02","8.03","-0.19","3,214",
"101/12/28","10,034,715","81,153,510","8.10","8.20","8.03","8.04","+0.01","2,060",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

