"10006る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/06/01","9,206,081","92,162,885","10.05","10.10","9.96","9.96","-0.09","3,900",
"100/06/02","8,998,385","88,752,437","9.90","9.96","9.80","9.80","-0.16","2,162",
"100/06/03","10,596,543","105,981,207","9.95","10.05","9.94","9.96","+0.16","4,208",
"100/06/07","5,158,315","51,260,351","10.00","10.00","9.90","9.93","-0.03","4,223",
"100/06/08","5,402,597","53,415,768","9.93","9.98","9.83","9.86","-0.07","1,282",
"100/06/09","4,225,712","41,785,042","9.90","9.96","9.83","9.86"," 0.00","1,125",
"100/06/10","7,774,661","75,932,700","9.91","9.93","9.68","9.68","-0.18","1,817",
"100/06/13","7,323,471","70,089,823","9.65","9.68","9.50","9.51","-0.17","1,709",
"100/06/14","3,469,711","33,226,015","9.56","9.63","9.54","9.54","+0.03","1,097",
"100/06/15","7,672,504","72,415,019","9.55","9.57","9.35","9.42","-0.12","1,873",
"100/06/16","7,198,627","66,690,955","9.35","9.38","9.19","9.20","-0.22","1,638",
"100/06/17","11,256,860","104,891,256","9.22","9.65","9.12","9.65","+0.45","2,135",
"100/06/20","6,991,819","66,459,594","9.65","9.66","9.25","9.25","-0.40","1,655",
"100/06/21","4,025,089","37,425,084","9.30","9.37","9.26","9.29","+0.04","972",
"100/06/22","5,049,138","47,163,721","9.35","9.40","9.31","9.31","+0.02","980",
"100/06/23","9,382,371","88,547,613","9.20","9.60","9.20","9.48","+0.17","2,187",
"100/06/24","5,052,629","47,939,286","9.50","9.55","9.42","9.44","-0.04","1,141",
"100/06/27","3,568,258","33,505,564","9.39","9.44","9.33","9.33","-0.11","775",
"100/06/28","3,043,891","28,554,575","9.40","9.43","9.35","9.37","+0.04","586",
"100/06/29","4,346,875","40,969,629","9.49","9.49","9.39","9.41","+0.04","857",
"100/06/30","3,561,870","33,699,152","9.46","9.50","9.42","9.42","+0.01","936",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

