"10009る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/09/01","6,419,631","55,452,388","8.55","8.71","8.55","8.62","+0.07","1,471",
"100/09/02","2,971,182","25,480,256","8.62","8.65","8.55","8.58","-0.04","704",
"100/09/05","3,172,024","26,742,835","8.40","8.50","8.40","8.40","-0.18","911",
"100/09/06","5,761,903","47,545,291","8.40","8.41","8.01","8.10","-0.30","1,296",
"100/09/07","3,091,844","25,469,073","8.25","8.28","8.16","8.28","+0.18","706",
"100/09/08","3,221,118","27,014,978","8.40","8.50","8.29","8.35","+0.07","862",
"100/09/09","3,235,677","26,839,252","8.28","8.37","8.22","8.30","-0.05","801",
"100/09/13","3,670,380","29,801,431","8.19","8.22","8.05","8.08","-0.22","980",
"100/09/14","9,191,122","72,392,001","8.11","8.17","7.66","7.66","-0.42","2,044",
"100/09/15","6,719,072","52,478,942","7.74","7.95","7.70","7.88","X0.00","2,529",
"100/09/16","13,312,189","108,688,359","7.96","8.35","7.95","8.32","+0.44","2,338",
"100/09/19","4,568,938","37,506,314","8.32","8.34","8.13","8.13","-0.19","885",
"100/09/20","3,043,299","24,785,660","8.13","8.20","8.09","8.19","+0.06","739",
"100/09/21","4,828,831","39,365,512","8.24","8.25","8.10","8.13","-0.06","1,258",
"100/09/22","5,520,152","43,642,597","8.00","8.03","7.83","7.86","-0.27","2,400",
"100/09/23","10,065,160","75,341,647","7.52","7.70","7.40","7.40","-0.46","1,940",
"100/09/26","9,153,603","64,745,191","7.40","7.46","6.89","6.90","-0.50","1,871",
"100/09/27","6,843,138","48,959,086","7.09","7.23","7.07","7.11","+0.21","1,578",
"100/09/28","3,408,187","24,180,785","7.15","7.16","7.04","7.07","-0.04","895",
"100/09/29","13,928,513","102,236,735","7.00","7.50","6.99","7.48","+0.41","2,437",
"100/09/30","9,287,477","70,473,933","7.49","7.72","7.48","7.53","+0.05","2,079",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

