"105年09月 2515 中工             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/09/01","2,340,394","12,578,196","5.41","5.41","5.35","5.37","-0.04","464",
"105/09/02","2,237,504","11,996,124","5.36","5.38","5.34","5.35","-0.02","538",
"105/09/05","2,671,605","14,451,285","5.40","5.44","5.39","5.41","+0.06","509",
"105/09/06","3,904,369","21,227,460","5.43","5.45","5.42","5.45","+0.04","764",
"105/09/07","5,318,949","28,321,681","5.30","5.39","5.28","5.32","X0.00","1,422",
"105/09/08","1,659,182","8,852,915","5.31","5.37","5.31","5.33","+0.01","591",
"105/09/09","1,913,520","10,234,656","5.33","5.37","5.31","5.37","+0.04","641",
"105/09/10","1,165,359","6,200,626","5.30","5.35","5.30","5.32","-0.05","251",
"105/09/12","1,873,105","9,923,768","5.32","5.34","5.28","5.29","-0.03","582",
"105/09/13","2,373,259","12,485,099","5.29","5.33","5.23","5.23","-0.06","548",
"105/09/14","1,576,681","8,260,622","5.23","5.28","5.22","5.26","+0.03","371",
"105/09/19","1,720,740","9,071,795","5.26","5.29","5.26","5.26"," 0.00","446",
"105/09/20","799,137","4,207,015","5.25","5.29","5.25","5.27","+0.01","302",
"105/09/21","2,305,527","12,294,353","5.27","5.38","5.27","5.35","+0.08","788",
"105/09/22","6,738,529","36,774,792","5.38","5.52","5.32","5.46","+0.11","1,664",
"105/09/23","5,527,660","30,349,128","5.49","5.52","5.46","5.50","+0.04","960",
"105/09/26","1,830,013","9,999,191","5.49","5.49","5.43","5.47","-0.03","457",
"105/09/29","3,522,690","19,428,822","5.49","5.54","5.47","5.53","+0.06","926",
"105/09/30","2,331,153","12,810,558","5.51","5.53","5.48","5.49","-0.04","596",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

