"10506る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/06/01","4,242,148","23,862,042","5.63","5.65","5.60","5.64","+0.01","1,126",
"105/06/02","6,336,331","36,207,591","5.64","5.79","5.64","5.68","+0.04","1,483",
"105/06/03","5,367,876","30,304,297","5.69","5.69","5.60","5.69","+0.01","1,269",
"105/06/04","499,238","2,829,453","5.67","5.69","5.65","5.66","-0.03","148",
"105/06/06","2,898,853","16,306,114","5.66","5.67","5.58","5.67","+0.01","917",
"105/06/07","3,404,422","19,191,783","5.67","5.67","5.61","5.63","-0.04","1,597",
"105/06/08","3,789,616","21,430,296","5.64","5.69","5.60","5.65","+0.02","1,260",
"105/06/13","28,421,890","147,087,854","5.09","5.37","5.09","5.37","-0.28","3,464",
"105/06/14","8,466,899","45,116,080","5.33","5.37","5.27","5.37"," 0.00","1,399",
"105/06/15","5,756,154","30,544,053","5.37","5.38","5.27","5.28","-0.09","1,233",
"105/06/16","5,816,261","30,045,681","5.25","5.25","5.13","5.13","-0.15","1,354",
"105/06/17","3,369,562","17,500,614","5.13","5.24","5.13","5.23","+0.10","936",
"105/06/20","3,664,432","18,988,127","5.24","5.24","5.15","5.21","-0.02","890",
"105/06/21","2,963,737","15,452,098","5.21","5.25","5.17","5.23","+0.02","700",
"105/06/22","2,134,558","11,153,957","5.24","5.25","5.18","5.25","+0.02","541",
"105/06/23","1,329,139","6,940,551","5.25","5.25","5.20","5.25"," 0.00","365",
"105/06/24","4,673,767","24,212,401","5.24","5.24","5.13","5.20","-0.05","917",
"105/06/27","2,558,991","13,177,397","5.16","5.17","5.13","5.14","-0.06","820",
"105/06/28","2,059,794","10,582,826","5.11","5.17","5.10","5.17","+0.03","671",
"105/06/29","3,005,873","15,752,261","5.18","5.27","5.17","5.27","+0.10","746",
"105/06/30","3,811,147","20,025,248","5.28","5.28","5.23","5.23","-0.04","920",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

