"10405る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/05/04","2,000,516","15,074,368","7.55","7.57","7.52","7.52","-0.02","439",
"104/05/05","2,706,114","20,210,792","7.52","7.55","7.41","7.46","-0.06","579",
"104/05/06","2,189,649","16,285,453","7.44","7.49","7.38","7.49","+0.03","667",
"104/05/07","1,271,931","9,480,730","7.49","7.49","7.43","7.46","-0.03","420",
"104/05/08","2,927,819","21,778,708","7.45","7.48","7.42","7.46"," 0.00","458",
"104/05/11","4,321,224","32,129,001","7.46","7.50","7.39","7.39","-0.07","588",
"104/05/12","2,364,718","17,450,134","7.39","7.43","7.35","7.39"," 0.00","464",
"104/05/13","2,916,194","21,577,775","7.40","7.44","7.36","7.36","-0.03","422",
"104/05/14","2,298,700","16,943,835","7.37","7.41","7.34","7.39","+0.03","415",
"104/05/15","67,895,627","529,783,095","7.90","7.90","7.65","7.78","+0.39","7,764",
"104/05/18","16,447,695","128,079,827","7.85","7.85","7.71","7.72","-0.06","2,496",
"104/05/19","8,536,086","65,722,005","7.71","7.73","7.66","7.69","-0.03","1,359",
"104/05/20","11,463,606","88,905,703","7.69","7.80","7.68","7.78","+0.09","1,976",
"104/05/21","5,656,194","43,925,715","7.80","7.83","7.71","7.77","-0.01","1,129",
"104/05/22","4,118,357","31,918,842","7.76","7.79","7.72","7.72","-0.05","905",
"104/05/25","3,796,696","29,217,647","7.73","7.75","7.67","7.68","-0.04","886",
"104/05/26","3,258,585","25,026,895","7.68","7.74","7.65","7.66","-0.02","857",
"104/05/27","3,658,438","28,046,045","7.66","7.70","7.62","7.66"," 0.00","867",
"104/05/28","4,321,734","33,336,127","7.67","7.76","7.66","7.76","+0.10","1,241",
"104/05/29","24,770,272","196,256,057","7.76","8.03","7.75","7.91","+0.15","4,162",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

