"10004る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/04/01","16,299,579","145,555,052","8.77","9.05","8.75","8.89","+0.16","3,072",
"100/04/06","8,448,900","75,530,711","8.90","9.00","8.85","9.00","+0.11","2,483",
"100/04/07","14,026,416","128,740,673","9.00","9.32","8.99","9.29","+0.29","2,985",
"100/04/08","12,754,491","116,768,644","9.29","9.29","9.06","9.11","-0.18","2,376",
"100/04/11","4,248,110","38,680,896","9.11","9.19","9.07","9.08","-0.03","1,086",
"100/04/12","5,544,189","49,767,468","9.08","9.10","8.93","8.94","-0.14","2,270",
"100/04/13","7,777,875","70,565,360","8.96","9.15","8.96","9.09","+0.15","1,530",
"100/04/14","7,577,330","69,161,740","9.12","9.18","9.07","9.15","+0.06","1,355",
"100/04/15","22,808,635","211,832,098","9.16","9.40","9.08","9.21","+0.06","4,569",
"100/04/18","7,095,993","65,036,918","9.21","9.31","9.08","9.09","-0.12","1,511",
"100/04/19","6,924,780","62,522,361","9.03","9.07","8.98","9.06","-0.03","1,292",
"100/04/20","19,689,564","183,283,599","9.28","9.43","9.17","9.37","+0.31","3,959",
"100/04/21","17,667,437","166,269,462","9.45","9.52","9.31","9.37"," 0.00","3,507",
"100/04/22","9,976,654","94,217,353","9.47","9.53","9.37","9.37"," 0.00","2,095",
"100/04/25","57,121,007","562,731,330","9.47","10.00","9.43","10.00","+0.63","8,809",
"100/04/26","47,949,177","483,910,303","10.00","10.25","9.98","10.10","+0.10","8,621",
"100/04/27","25,634,067","261,361,170","10.10","10.35","10.00","10.10"," 0.00","4,842",
"100/04/28","16,746,677","169,796,770","10.15","10.25","10.05","10.05","-0.05","3,359",
"100/04/29","20,478,697","203,578,907","10.10","10.20","9.65","9.80","-0.25","3,900",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

