"10404る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/04/01","1,683,377","12,752,796","7.60","7.60","7.56","7.58"," 0.00","517",
"104/04/02","1,836,338","13,938,882","7.58","7.62","7.57","7.57","-0.01","405",
"104/04/07","4,494,253","33,901,341","7.57","7.58","7.53","7.54","-0.03","663",
"104/04/08","6,060,138","45,290,497","7.54","7.55","7.43","7.46","-0.08","1,058",
"104/04/09","3,407,072","25,390,314","7.44","7.48","7.42","7.45","-0.01","798",
"104/04/10","2,345,370","17,449,545","7.44","7.52","7.42","7.43","-0.02","614",
"104/04/13","3,319,141","24,669,277","7.43","7.47","7.42","7.42","-0.01","643",
"104/04/14","4,501,846","33,404,350","7.42","7.44","7.41","7.42"," 0.00","670",
"104/04/15","4,660,528","34,481,670","7.42","7.43","7.37","7.40","-0.02","1,042",
"104/04/16","3,510,802","25,885,397","7.40","7.40","7.34","7.39","-0.01","704",
"104/04/17","2,742,834","20,230,815","7.38","7.40","7.36","7.38","-0.01","454",
"104/04/20","2,798,024","20,586,897","7.37","7.38","7.34","7.36","-0.02","387",
"104/04/21","2,932,357","21,548,800","7.36","7.37","7.33","7.35","-0.01","517",
"104/04/22","3,267,510","23,894,203","7.35","7.35","7.28","7.30","-0.05","524",
"104/04/23","3,980,175","29,089,012","7.30","7.33","7.29","7.33","+0.03","898",
"104/04/24","3,415,398","25,107,365","7.33","7.38","7.32","7.36","+0.03","959",
"104/04/27","3,622,839","26,854,409","7.39","7.46","7.38","7.44","+0.08","902",
"104/04/28","2,511,283","18,735,497","7.44","7.48","7.43","7.45","+0.01","669",
"104/04/29","4,638,241","34,814,224","7.46","7.54","7.45","7.53","+0.08","1,271",
"104/04/30","2,685,559","20,224,377","7.53","7.54","7.51","7.54","+0.01","800",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

