"10211る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/11/01","3,482,376","31,269,189","9.01","9.05","8.94","9.00"," 0.00","727",
"102/11/04","5,117,755","45,753,251","9.01","9.06","8.88","8.94","-0.06","965",
"102/11/05","4,286,550","38,106,528","8.92","8.94","8.86","8.86","-0.08","722",
"102/11/06","1,852,411","16,451,992","8.86","8.93","8.85","8.91","+0.05","507",
"102/11/07","8,182,342","73,712,842","8.91","9.10","8.87","9.08","+0.17","1,353",
"102/11/08","4,610,797","41,722,479","9.06","9.13","8.97","8.97","-0.11","923",
"102/11/11","1,987,254","17,827,451","9.02","9.07","8.92","8.95","-0.02","467",
"102/11/12","2,569,247","22,884,942","9.00","9.01","8.86","8.89","-0.06","683",
"102/11/13","2,178,469","19,311,221","8.90","8.91","8.82","8.82","-0.07","624",
"102/11/14","6,757,785","60,629,521","8.82","9.06","8.81","8.97","+0.15","1,514",
"102/11/15","2,588,972","23,234,456","8.98","9.06","8.91","8.91","-0.06","687",
"102/11/18","2,253,377","20,188,202","8.94","9.02","8.92","8.93","+0.02","528",
"102/11/19","7,427,505","67,191,968","8.95","9.08","8.95","9.03","+0.10","1,474",
"102/11/20","2,699,720","24,378,937","9.07","9.08","9.00","9.01","-0.02","654",
"102/11/21","2,603,475","23,296,381","8.96","9.01","8.93","8.93","-0.08","543",
"102/11/22","1,965,071","17,550,458","8.96","8.97","8.90","8.93"," 0.00","422",
"102/11/25","2,142,093","19,251,302","9.00","9.01","8.96","8.96","+0.03","505",
"102/11/26","2,529,083","22,747,834","8.96","9.03","8.96","9.00","+0.04","517",
"102/11/27","6,417,556","58,246,669","9.00","9.14","8.99","9.12","+0.12","1,307",
"102/11/28","4,557,871","41,271,529","9.12","9.12","9.01","9.04","-0.08","1,080",
"102/11/29","29,255,601","272,538,771","9.18","9.43","9.17","9.25","+0.21","4,690",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

