"10306る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/06/03","1,964,585","15,906,673","8.15","8.15","8.07","8.07","-0.07","497",
"103/06/04","1,622,561","13,128,908","8.07","8.13","8.06","8.09","+0.02","380",
"103/06/05","2,145,387","17,270,235","8.09","8.09","8.00","8.07","-0.02","434",
"103/06/06","1,526,389","12,274,845","8.06","8.09","8.02","8.04","-0.03","383",
"103/06/09","3,343,390","26,797,905","8.04","8.06","7.99","7.99","-0.05","548",
"103/06/10","1,792,527","14,345,395","8.00","8.04","7.98","8.00","+0.01","473",
"103/06/11","2,174,263","17,440,009","8.00","8.08","7.97","8.01","+0.01","487",
"103/06/12","966,520","7,760,740","8.00","8.06","8.00","8.04","+0.03","291",
"103/06/13","1,435,453","11,519,440","8.05","8.05","8.01","8.02","-0.02","330",
"103/06/16","3,660,466","29,625,471","8.01","8.15","8.01","8.11","+0.09","835",
"103/06/17","1,879,938","15,198,328","8.12","8.14","8.06","8.08","-0.03","554",
"103/06/18","4,495,258","36,569,489","8.12","8.19","8.08","8.13","+0.05","1,241",
"103/06/19","2,078,092","16,895,588","8.13","8.17","8.11","8.13"," 0.00","445",
"103/06/20","1,662,097","13,423,706","8.10","8.14","8.05","8.05","-0.08","465",
"103/06/23","2,556,701","20,514,923","8.06","8.08","7.99","7.99","-0.06","695",
"103/06/24","1,513,125","12,174,369","8.02","8.09","8.00","8.03","+0.04","512",
"103/06/25","1,211,163","9,716,986","8.03","8.04","8.00","8.04","+0.01","323",
"103/06/26","2,951,205","23,759,317","8.04","8.09","8.02","8.07","+0.03","591",
"103/06/27","1,363,181","10,936,197","8.05","8.05","8.01","8.01","-0.06","375",
"103/06/30","1,821,827","14,638,597","7.99","8.06","7.99","8.03","+0.02","354",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

