"10209る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/09/02","2,466,677","19,962,104","8.07","8.14","8.07","8.07","+0.01","556",
"102/09/03","2,479,731","20,125,454","8.15","8.15","8.09","8.12","+0.05","565",
"102/09/04","2,034,970","16,455,234","8.12","8.14","8.07","8.08","-0.04","471",
"102/09/05","3,994,502","32,527,852","8.10","8.19","8.09","8.13","+0.05","797",
"102/09/06","2,048,840","16,680,975","8.15","8.17","8.11","8.11","-0.02","503",
"102/09/09","6,733,051","55,317,175","8.11","8.28","8.11","8.23","+0.12","1,483",
"102/09/10","10,894,064","91,379,089","8.33","8.48","8.26","8.30","+0.07","2,282",
"102/09/11","3,296,962","27,213,271","8.30","8.32","8.20","8.28","-0.02","711",
"102/09/12","6,738,623","56,249,375","8.28","8.45","8.25","8.40","+0.12","1,358",
"102/09/13","3,237,777","26,914,522","8.40","8.40","8.26","8.27","-0.13","670",
"102/09/14","1,691,712","14,019,462","8.28","8.33","8.26","8.29","+0.02","386",
"102/09/16","2,313,547","19,230,274","8.30","8.37","8.27","8.29"," 0.00","559",
"102/09/17","2,630,086","21,830,085","8.32","8.36","8.26","8.28","-0.01","464",
"102/09/18","1,963,510","16,256,601","8.31","8.31","8.25","8.30","+0.02","438",
"102/09/23","17,912,637","159,064,190","8.88","8.88","8.88","8.88","+0.58","2,069",
"102/09/24","59,759,780","548,432,618","9.34","9.34","9.02","9.18","+0.30","8,518",
"102/09/25","31,052,047","284,525,593","9.22","9.28","9.07","9.07","-0.11","5,119",
"102/09/26","14,079,630","127,427,945","9.07","9.14","9.01","9.01","-0.06","2,341",
"102/09/27","18,683,881","166,967,728","9.04","9.07","8.84","8.88","-0.13","2,825",
"102/09/30","9,948,647","87,489,431","8.81","8.88","8.75","8.84","-0.04","1,772",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

