"10305る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/05/02","983,378","7,825,412","7.92","8.00","7.92","7.96","+0.04","301",
"103/05/05","1,678,239","13,289,310","7.96","7.98","7.89","7.93","-0.03","460",
"103/05/06","1,380,974","10,949,672","7.90","7.97","7.90","7.95","+0.02","293",
"103/05/07","2,469,476","19,515,350","7.95","7.95","7.88","7.90","-0.05","707",
"103/05/08","3,921,021","31,095,006","7.95","7.97","7.90","7.93","+0.03","728",
"103/05/09","2,397,468","18,957,003","7.95","7.96","7.88","7.89","-0.04","546",
"103/05/12","3,637,983","28,414,623","7.89","7.89","7.72","7.75","-0.14","720",
"103/05/13","4,106,419","31,624,846","7.83","7.83","7.62","7.66","-0.09","835",
"103/05/14","2,701,843","20,634,024","7.66","7.70","7.59","7.66"," 0.00","649",
"103/05/15","1,216,107","9,347,360","7.64","7.73","7.64","7.69","+0.03","322",
"103/05/16","1,128,550","8,659,472","7.70","7.71","7.65","7.69"," 0.00","321",
"103/05/19","2,776,115","21,616,633","7.69","7.83","7.69","7.79","+0.10","602",
"103/05/20","893,962","6,951,908","7.83","7.83","7.76","7.76","-0.03","245",
"103/05/21","1,296,033","10,086,405","7.76","7.82","7.76","7.79","+0.03","338",
"103/05/22","21,287,829","176,293,488","8.33","8.33","8.20","8.20","+0.41","3,108",
"103/05/23","5,547,607","44,944,943","8.16","8.20","8.04","8.05","-0.15","1,266",
"103/05/26","1,786,050","14,451,905","8.05","8.14","8.05","8.08","+0.03","534",
"103/05/27","2,166,216","17,409,905","8.08","8.10","8.00","8.01","-0.07","540",
"103/05/28","4,786,979","39,046,716","8.07","8.23","8.05","8.13","+0.12","1,199",
"103/05/29","2,105,124","17,146,861","8.16","8.19","8.12","8.14","+0.01","548",
"103/05/30","2,348,749","19,077,480","8.15","8.16","8.10","8.14"," 0.00","508",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

