"10109る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/09/03","4,607,678","33,043,098","7.16","7.20","7.12","7.15","+0.04","1,032",
"101/09/04","3,903,160","28,134,195","7.25","7.25","7.18","7.20","+0.05","940",
"101/09/05","2,878,751","20,631,166","7.20","7.22","7.14","7.14","-0.06","742",
"101/09/06","24,593,296","182,051,682","7.25","7.49","7.25","7.31","+0.17","4,423",
"101/09/07","15,528,944","115,536,152","7.45","7.52","7.36","7.38","+0.07","2,864",
"101/09/10","22,577,181","172,118,367","7.51","7.75","7.45","7.67","+0.29","3,978",
"101/09/11","12,636,230","94,981,456","7.64","7.64","7.47","7.47","-0.20","2,244",
"101/09/12","6,611,050","49,661,754","7.55","7.57","7.47","7.48","+0.01","1,221",
"101/09/13","5,860,556","43,853,517","7.48","7.53","7.41","7.48"," 0.00","985",
"101/09/14","14,409,381","109,202,212","7.55","7.62","7.52","7.60","+0.12","2,439",
"101/09/17","14,188,393","107,282,414","7.60","7.69","7.50","7.51","X0.00","2,065",
"101/09/18","5,934,410","44,565,669","7.50","7.58","7.44","7.53","+0.02","1,060",
"101/09/19","54,944,845","430,268,186","7.60","8.01","7.60","8.01","+0.48","8,442",
"101/09/20","27,306,098","216,535,964","8.01","8.09","7.78","7.82","-0.19","4,669",
"101/09/21","15,144,139","119,780,632","7.84","7.98","7.83","7.90","+0.08","2,860",
"101/09/24","15,816,023","124,751,919","7.88","8.00","7.75","7.89","-0.01","2,992",
"101/09/25","20,029,422","158,330,254","7.92","8.00","7.74","7.96","+0.07","3,616",
"101/09/26","40,602,944","327,314,438","7.96","8.15","7.95","8.06","+0.10","6,882",
"101/09/27","14,658,166","118,319,468","8.08","8.14","8.00","8.02","-0.04","2,856",
"101/09/28","15,220,359","120,059,547","8.02","8.09","7.80","7.80","-0.22","2,872",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

