"10401る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/01/05","1,803,498","14,284,617","7.93","7.94","7.90","7.91","-0.04","457",
"104/01/06","2,288,917","17,989,109","7.87","7.89","7.84","7.88","-0.03","620",
"104/01/07","1,434,120","11,284,463","7.88","7.90","7.85","7.85","-0.03","332",
"104/01/08","9,242,387","73,608,450","7.89","8.05","7.87","7.90","+0.05","1,115",
"104/01/09","1,718,194","13,572,331","7.95","7.95","7.88","7.89","-0.01","426",
"104/01/12","1,896,726","14,938,106","7.90","7.90","7.85","7.89"," 0.00","389",
"104/01/13","2,399,761","18,845,162","7.88","7.88","7.84","7.85","-0.04","504",
"104/01/14","1,993,510","15,624,288","7.85","7.88","7.81","7.85"," 0.00","477",
"104/01/15","1,471,036","11,505,893","7.87","7.87","7.81","7.83","-0.02","358",
"104/01/16","2,877,026","22,502,742","7.81","7.86","7.79","7.80","-0.03","571",
"104/01/19","1,940,147","15,115,274","7.81","7.85","7.77","7.79","-0.01","366",
"104/01/20","1,718,077","13,406,077","7.81","7.83","7.79","7.82","+0.03","322",
"104/01/21","2,837,336","22,156,682","7.83","7.83","7.79","7.79","-0.03","409",
"104/01/22","2,307,355","17,987,971","7.80","7.83","7.77","7.77","-0.02","408",
"104/01/23","3,868,725","30,068,315","7.78","7.82","7.74","7.74","-0.03","632",
"104/01/26","6,190,841","47,357,159","7.77","7.77","7.58","7.58","-0.16","1,204",
"104/01/27","4,229,346","31,878,455","7.60","7.65","7.47","7.59","+0.01","936",
"104/01/28","3,310,983","24,837,550","7.52","7.54","7.49","7.49","-0.10","701",
"104/01/29","1,800,300","13,545,924","7.49","7.57","7.47","7.52","+0.03","465",
"104/01/30","1,461,473","11,082,156","7.62","7.62","7.55","7.56","+0.04","380",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

