"10105る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/05/02","5,877,845","45,760,187","7.69","7.87","7.69","7.82","+0.15","1,265",
"101/05/03","2,408,177","18,691,874","7.82","7.84","7.70","7.74","-0.08","594",
"101/05/04","3,531,681","27,517,579","7.70","7.83","7.70","7.80","+0.06","881",
"101/05/07","3,494,143","26,886,864","7.70","7.74","7.66","7.71","-0.09","767",
"101/05/08","1,793,193","13,837,311","7.75","7.77","7.69","7.70","-0.01","472",
"101/05/09","2,059,071","15,781,786","7.67","7.74","7.63","7.66","-0.04","637",
"101/05/10","2,955,456","22,404,885","7.56","7.65","7.53","7.53","-0.13","849",
"101/05/11","4,361,964","32,435,715","7.53","7.56","7.38","7.47","-0.06","917",
"101/05/14","3,285,637","24,138,222","7.47","7.53","7.30","7.30","-0.17","819",
"101/05/15","4,184,940","29,985,365","7.21","7.27","7.08","7.14","-0.16","1,235",
"101/05/16","5,750,675","40,389,200","7.08","7.14","6.95","6.96","-0.18","1,407",
"101/05/17","5,845,619","40,897,214","6.96","7.08","6.96","7.04","+0.08","1,911",
"101/05/18","6,810,677","46,229,175","6.96","6.96","6.73","6.76","-0.28","1,813",
"101/05/21","3,048,802","20,808,199","6.85","6.88","6.79","6.80","+0.04","822",
"101/05/22","5,054,305","35,003,203","6.86","7.03","6.83","6.99","+0.19","1,063",
"101/05/23","3,303,702","22,488,762","6.90","6.90","6.77","6.77","-0.22","960",
"101/05/24","4,541,815","30,264,429","6.75","6.84","6.54","6.58","-0.19","1,440",
"101/05/25","3,668,804","24,247,803","6.58","6.68","6.56","6.56","-0.02","1,104",
"101/05/28","2,646,601","17,529,576","6.56","6.70","6.55","6.65","+0.09","712",
"101/05/29","6,992,891","48,285,961","6.71","7.08","6.70","7.02","+0.37","1,688",
"101/05/30","4,506,886","30,867,381","7.01","7.01","6.78","6.85","-0.17","1,351",
"101/05/31","4,290,406","28,967,935","6.70","6.85","6.67","6.85"," 0.00","915",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

