"9908る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/08/02","9,626,955","73,695,572","7.50","7.74","7.50","7.67","+0.18","1,813",
" 99/08/03","10,507,562","81,508,727","7.70","7.85","7.70","7.74","+0.07","1,748",
" 99/08/04","5,894,521","45,172,285","7.73","7.74","7.63","7.66","-0.08","990",
" 99/08/05","6,784,985","52,150,597","7.69","7.74","7.61","7.62","-0.04","985",
" 99/08/06","3,330,238","25,491,456","7.60","7.68","7.60","7.68","+0.06","599",
" 99/08/09","5,847,897","45,226,757","7.70","7.80","7.68","7.74","+0.06","939",
" 99/08/10","7,813,039","59,838,106","7.74","7.76","7.55","7.59","-0.15","988",
" 99/08/11","4,837,797","36,466,869","7.59","7.62","7.49","7.51","-0.08","834",
" 99/08/12","2,872,914","21,546,324","7.48","7.57","7.45","7.49","-0.02","552",
" 99/08/13","4,111,334","31,056,845","7.49","7.60","7.49","7.55","+0.06","723",
" 99/08/16","3,732,790","28,153,027","7.52","7.57","7.50","7.55"," 0.00","596",
" 99/08/17","9,847,500","75,368,081","7.55","7.73","7.53","7.71","+0.16","1,547",
" 99/08/18","20,265,396","159,900,676","7.75","7.99","7.73","7.86","+0.15","3,563",
" 99/08/19","6,837,580","53,188,710","7.91","7.93","7.72","7.73","-0.13","1,196",
" 99/08/20","6,473,450","50,150,690","7.73","7.80","7.70","7.76","+0.03","979",
" 99/08/23","25,570,373","205,573,733","7.80","8.15","7.77","8.10","+0.34","3,932",
" 99/08/24","10,204,210","81,790,632","8.10","8.19","7.92","7.93","-0.17","1,637",
" 99/08/25","11,283,547","87,204,106","7.85","7.89","7.61","7.62","-0.31","1,705",
" 99/08/26","4,592,727","35,123,081","7.63","7.74","7.59","7.59","-0.03","909",
" 99/08/27","4,834,131","37,147,127","7.60","7.73","7.60","7.67","+0.08","921",
" 99/08/30","4,863,032","37,750,978","7.78","7.81","7.70","7.71","+0.04","844",
" 99/08/31","4,938,370","37,450,918","7.66","7.69","7.52","7.53","-0.18","1,082",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

