"10301る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/01/02","3,178,670","28,443,375","8.99","8.99","8.92","8.95","-0.04","639",
"103/01/03","22,643,358","201,572,012","8.91","8.95","8.90","8.90","-0.05","629",
"103/01/06","9,535,908","83,541,654","8.90","8.92","8.64","8.69","-0.21","2,061",
"103/01/07","3,533,437","30,763,893","8.70","8.75","8.68","8.70","+0.01","867",
"103/01/08","4,604,221","40,092,650","8.75","8.75","8.67","8.75","+0.05","946",
"103/01/09","6,423,752","55,868,007","8.72","8.78","8.65","8.71","-0.04","983",
"103/01/10","1,965,715","17,135,433","8.71","8.77","8.68","8.72","+0.01","459",
"103/01/13","3,805,639","33,457,500","8.80","8.82","8.76","8.80","+0.08","822",
"103/01/14","1,983,906","17,384,321","8.80","8.80","8.73","8.73","-0.07","467",
"103/01/15","2,817,282","24,624,454","8.73","8.78","8.71","8.76","+0.03","559",
"103/01/16","1,666,048","14,567,971","8.79","8.80","8.72","8.72","-0.04","406",
"103/01/17","2,174,414","18,994,653","8.79","8.79","8.71","8.71","-0.01","525",
"103/01/20","1,641,579","14,296,235","8.75","8.75","8.69","8.70","-0.01","400",
"103/01/21","2,090,723","18,188,796","8.70","8.74","8.66","8.70"," 0.00","509",
"103/01/22","2,039,187","17,682,705","8.70","8.72","8.65","8.68","-0.02","542",
"103/01/23","1,903,280","16,486,154","8.68","8.69","8.64","8.66","-0.02","639",
"103/01/24","2,385,555","20,559,466","8.60","8.66","8.60","8.65","-0.01","556",
"103/01/27","3,563,598","30,503,552","8.55","8.60","8.53","8.56","-0.09","690",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

