"103年08月 2351 順德             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"103/08/01","623,431","24,635,424","39.30","39.90","38.90","39.65","+0.05","334",
"103/08/04","559,244","21,620,053","38.30","39.10","38.30","38.75","X0.00","291",
"103/08/05","287,734","11,164,079","38.75","39.15","38.55","39.00","+0.25","160",
"103/08/06","361,000","13,853,650","39.05","39.05","37.55","38.40","-0.60","188",
"103/08/07","296,000","11,482,150","38.50","39.20","38.40","38.60","+0.20","154",
"103/08/08","442,514","16,934,461","38.45","38.70","37.70","38.00","-0.60","142",
"103/08/11","464,020","17,775,478","38.10","39.00","38.05","38.85","+0.85","203",
"103/08/12","281,000","10,939,600","39.15","39.15","38.50","38.85"," 0.00","123",
"103/08/13","317,064","12,309,980","38.85","39.00","38.65","38.70","-0.15","132",
"103/08/14","429,240","16,780,910","39.10","39.50","38.80","39.00","+0.30","218",
"103/08/15","293,365","11,258,751","39.00","39.00","38.00","38.50","-0.50","144",
"103/08/18","184,000","7,007,850","38.50","38.50","37.80","38.15","-0.35","97",
"103/08/19","178,972","6,832,785","38.25","38.30","38.00","38.10","-0.05","131",
"103/08/20","118,350","4,526,884","38.45","38.50","38.05","38.05","-0.05","72",
"103/08/21","502,000","19,131,250","38.25","39.00","37.50","38.95","+0.90","268",
"103/08/22","426,476","16,678,742","39.10","39.50","38.80","39.05","+0.10","288",
"103/08/25","250,605","9,792,284","39.15","39.25","38.90","39.10","+0.05","136",
"103/08/26","547,382","21,713,367","39.35","40.40","39.05","40.00","+0.90","303",
"103/08/27","1,237,545","50,510,377","40.10","41.50","40.10","40.50","+0.50","650",
"103/08/28","351,884","14,244,442","40.90","40.90","40.30","40.30","-0.20","177",
"103/08/29","300,076","12,066,897","40.25","40.55","40.00","40.35","+0.05","172",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

