"108年07月 6415 矽力*-KY         各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/07/01","558,237","331,848,778","604.00","604.00","587.00","594.00","-14.00","555",
"108/07/02","454,860","272,128,110","594.00","610.00","586.00","595.00","+1.00","322",
"108/07/03","353,626","212,119,508","597.00","605.00","593.00","601.00","+6.00","192",
"108/07/04","548,630","337,988,380","601.00","635.00","598.00","614.00","+13.00","495",
"108/07/05","416,369","261,132,946","617.00","638.00","616.00","638.00","+24.00","425",
"108/07/08","480,630","302,813,530","628.00","639.00","620.00","630.00","-8.00","472",
"108/07/09","302,593","194,117,148","636.00","648.00","631.00","641.00","+11.00","305",
"108/07/10","468,407","293,356,898","641.00","641.00","616.00","616.00","-25.00","381",
"108/07/11","363,327","231,566,356","618.00","648.00","618.00","629.00","+13.00","362",
"108/07/12","468,292","300,679,960","635.00","654.00","630.00","634.00","+5.00","470",
"108/07/15","393,382","258,130,300","639.00","668.00","639.00","650.00","+16.00","395",
"108/07/16","261,491","169,107,168","646.00","655.00","637.00","642.00","X0.00","257",
"108/07/17","167,200","107,978,600","658.00","658.00","632.00","647.00","+5.00","120",
"108/07/18","273,298","173,214,548","650.00","652.00","628.00","630.00","-17.00","247",
"108/07/19","361,026","230,963,798","637.00","646.00","632.00","632.00","+2.00","333",
"108/07/22","256,501","160,378,628","636.00","636.00","618.00","622.00","-10.00","259",
"108/07/23","281,899","177,106,623","630.00","636.00","622.00","624.00","+2.00","287",
"108/07/24","445,134","279,353,482","625.00","634.00","620.00","622.00","-2.00","430",
"108/07/25","313,906","197,580,156","622.00","638.00","614.00","630.00","+8.00","310",
"108/07/26","200,152","125,129,784","624.00","632.00","615.00","615.00","-15.00","201",
"108/07/29","389,107","234,166,628","619.00","619.00","594.00","599.00","-16.00","373",
"108/07/30","512,379","309,443,706","599.00","615.00","593.00","600.00","+1.00","471",
"108/07/31","1,392,408","883,173,040","606.00","658.00","600.00","635.00","+35.00","1,302",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

