"10006る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/06/01","2,024,346","98,268,494","47.00","50.00","47.00","50.00","+3.20","1,058",
"100/06/02","4,632,404","235,160,212","49.35","51.90","49.20","50.50","+0.50","2,318",
"100/06/03","1,643,291","83,401,593","50.50","51.30","50.10","50.80","+0.30","879",
"100/06/07","760,001","37,834,451","50.00","50.50","49.05","50.40","-0.40","488",
"100/06/08","721,199","35,985,759","50.40","50.90","49.10","49.10","-1.30","450",
"100/06/09","545,400","26,594,259","49.10","49.65","48.20","48.60","-0.50","359",
"100/06/10","672,000","32,371,850","49.50","49.50","47.65","47.70","-0.90","416",
"100/06/13","746,136","34,654,263","47.20","47.20","45.50","46.00","-1.70","450",
"100/06/14","385,656","17,930,183","46.00","46.85","46.00","46.70","+0.70","251",
"100/06/15","668,020","31,291,289","46.80","47.50","46.05","47.40","+0.70","447",
"100/06/16","441,641","20,483,491","47.20","47.20","46.00","46.00","-1.40","274",
"100/06/17","1,077,145","50,401,401","46.50","48.80","45.20","48.60","+2.60","688",
"100/06/20","660,806","31,151,005","48.50","48.50","46.10","46.10","-2.50","428",
"100/06/21","417,272","18,955,416","46.70","46.70","44.65","46.05","-0.05","276",
"100/06/22","469,120","21,879,193","46.20","47.35","46.10","46.50","+0.45","289",
"100/06/23","256,699","11,793,313","46.50","46.50","45.50","45.80","-0.70","183",
"100/06/24","328,000","14,958,950","45.50","46.50","45.15","45.90","+0.10","221",
"100/06/27","258,315","11,736,540","45.30","45.90","45.10","45.30","-0.60","165",
"100/06/28","355,000","16,164,000","45.55","46.30","45.25","45.30"," 0.00","200",
"100/06/29","487,000","22,093,900","46.00","46.00","45.25","45.35","+0.05","306",
"100/06/30","337,025","15,230,995","45.80","45.80","45.00","45.20","-0.15","218",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

